telemetry_id,vehicle_id,timestamp,latitude,longitude,speed_kmph,status,manifest_id
TEL-00004450,VEH-0066,2026-03-05T12:16:00,12.559574,76.600494,27,MOVING,MAN-000261
TEL-00004451,VEH-0066,2026-03-05T12:30:00,12.614901,76.6261,31,MOVING,MAN-000261
TEL-00004452,VEH-0066,2026-03-05T12:44:00,12.667038,76.655128,0,STOPPED,MAN-000261
TEL-00004453,VEH-0066,2026-03-05T13:00:00,12.66786,76.654845,23,MOVING,MAN-000261
TEL-00004454,VEH-0066,2026-03-05T13:16:00,12.665718,76.653876,36,MOVING,MAN-000261
TEL-00004455,VEH-0066,2026-03-05T13:30:00,12.667038,76.655128,0,STOPPED,MAN-000261
TEL-00004456,VEH-0066,2026-03-05T13:47:00,12.617711,76.636618,31,MOVING,MAN-000261
TEL-00004457,VEH-0066,2026-03-05T14:00:00,12.563844,76.619762,18,MOVING,MAN-000261
TEL-00004458,VEH-0066,2026-03-05T14:10:00,12.514365,76.60295,0,STOPPED,MAN-000261
TEL-00004459,VEH-0066,2026-03-05T14:27:00,12.516277,76.602684,28,MOVING,MAN-000261
TEL-00004460,VEH-0066,2026-03-05T14:41:00,12.515024,76.603744,26,MOVING,MAN-000261
TEL-00004461,VEH-0066,2026-03-05T14:51:00,12.514365,76.60295,0,STOPPED,MAN-000261
TEL-00004462,VEH-0066,2026-03-05T15:08:00,12.472326,76.564201,34,MOVING,MAN-000261
TEL-00004463,VEH-0066,2026-03-05T15:20:00,12.433789,76.522246,21,MOVING,MAN-000261
TEL-00004464,VEH-0066,2026-03-05T15:35:00,12.392558,76.482157,0,STOPPED,MAN-000261
TEL-00004465,VEH-0066,2026-03-05T15:49:00,12.393189,76.482473,37,MOVING,MAN-000261
TEL-00004466,VEH-0066,2026-03-05T16:03:00,12.392534,76.483313,23,MOVING,MAN-000261
TEL-00004467,VEH-0066,2026-03-05T16:20:00,12.392558,76.482157,0,STOPPED,MAN-000261
TEL-00004468,VEH-0066,2026-03-05T16:39:00,12.45379,76.519998,29,MOVING,MAN-000261
TEL-00004469,VEH-0066,2026-03-05T16:55:00,12.517127,76.557493,19,MOVING,MAN-000261
TEL-00004470,VEH-0066,2026-03-05T17:17:00,12.5821,76.59684,0,STOPPED,MAN-000261
TEL-00004471,VEH-0066,2026-03-05T17:36:00,12.582871,76.597046,33,MOVING,MAN-000261
TEL-00004472,VEH-0066,2026-03-05T17:56:00,12.584084,76.59593,19,MOVING,MAN-000261
TEL-00004473,VEH-0066,2026-03-05T18:14:00,12.5821,76.59684,0,STOPPED,MAN-000261
TEL-00004474,VEH-0066,2026-03-05T18:31:00,12.602348,76.642433,36,MOVING,MAN-000261
TEL-00004475,VEH-0066,2026-03-05T18:43:00,12.619585,76.690457,27,MOVING,MAN-000261
TEL-00004476,VEH-0066,2026-03-05T18:55:00,12.639382,76.736283,0,STOPPED,MAN-000261
TEL-00004477,VEH-0066,2026-03-05T19:08:00,12.639854,76.735202,22,MOVING,MAN-000261
TEL-00004478,VEH-0066,2026-03-05T19:22:00,12.638328,76.737022,31,MOVING,MAN-000261
TEL-00004479,VEH-0066,2026-03-05T19:35:00,12.639382,76.736283,0,STOPPED,MAN-000261
TEL-00004480,VEH-0066,2026-03-05T19:41:00,12.628152,76.713842,33,MOVING,MAN-000261
TEL-00004481,VEH-0066,2026-03-05T19:49:00,12.614116,76.687902,20,MOVING,MAN-000261
TEL-00004482,VEH-0066,2026-03-05T19:59:00,12.602823,76.664583,0,STOPPED,MAN-000261
TEL-00004483,VEH-0066,2026-03-05T20:10:00,12.602956,76.664929,29,MOVING,MAN-000261
TEL-00004484,VEH-0066,2026-03-05T20:16:00,12.604675,76.664541,33,MOVING,MAN-000261
TEL-00004485,VEH-0066,2026-03-05T20:23:00,12.602823,76.664583,0,STOPPED,MAN-000261
TEL-00004486,VEH-0066,2026-03-05T20:33:00,12.602823,76.664583,0,DELIVERED,MAN-000261
TEL-00004487,VEH-0116,2026-03-05T12:00:00,12.507164,76.571231,0,IDLE,MAN-000262
TEL-00004488,VEH-0116,2026-03-05T12:14:00,12.472091,76.615303,37,MOVING,MAN-000262
TEL-00004489,VEH-0116,2026-03-05T12:30:00,12.436993,76.66265,29,MOVING,MAN-000262
TEL-00004490,VEH-0116,2026-03-05T12:42:00,12.404862,76.705942,0,STOPPED,MAN-000262
TEL-00004491,VEH-0116,2026-03-05T12:58:00,12.403675,76.706054,32,MOVING,MAN-000262
TEL-00004492,VEH-0116,2026-03-05T13:08:00,12.40444,76.703953,27,MOVING,MAN-000262
TEL-00004493,VEH-0116,2026-03-05T13:27:00,12.404862,76.705942,0,STOPPED,MAN-000262
TEL-00004494,VEH-0116,2026-03-05T13:35:00,12.39658,76.672978,19,MOVING,MAN-000262
TEL-00004495,VEH-0116,2026-03-05T13:44:00,12.387529,76.634512,29,MOVING,MAN-000262
TEL-00004496,VEH-0116,2026-03-05T13:54:00,12.378784,76.601186,0,STOPPED,MAN-000262
TEL-00004497,VEH-0116,2026-03-05T14:03:00,12.376859,76.60273,31,MOVING,MAN-000262
TEL-00004498,VEH-0116,2026-03-05T14:13:00,12.377313,76.601532,19,MOVING,MAN-000262
TEL-00004499,VEH-0116,2026-03-05T14:20:00,12.378784,76.601186,0,STOPPED,MAN-000262
TEL-00004500,VEH-0116,2026-03-05T14:42:00,12.453444,76.591622,30,MOVING,MAN-000262
TEL-00004501,VEH-0116,2026-03-05T14:57:00,12.528678,76.585359,23,MOVING,MAN-000262
TEL-00004502,VEH-0116,2026-03-05T15:20:00,12.604202,76.578335,0,STOPPED,MAN-000262
TEL-00004503,VEH-0116,2026-03-05T15:40:00,12.603616,76.580259,37,MOVING,MAN-000262
TEL-00004504,VEH-0116,2026-03-05T15:58:00,12.60267,76.576651,37,MOVING,MAN-000262
TEL-00004505,VEH-0116,2026-03-05T16:19:00,12.604202,76.578335,0,STOPPED,MAN-000262
TEL-00004506,VEH-0116,2026-03-05T16:38:00,12.545734,76.561443,19,MOVING,MAN-000262
TEL-00004507,VEH-0116,2026-03-05T16:48:00,12.48909,76.548063,37,MOVING,MAN-000262
TEL-00004508,VEH-0116,2026-03-05T17:06:00,12.432937,76.53011,0,STOPPED,MAN-000262
TEL-00004509,VEH-0116,2026-03-05T17:24:00,12.431103,76.532008,26,MOVING,MAN-000262
TEL-00004510,VEH-0116,2026-03-05T17:39:00,12.434584,76.52908,25,MOVING,MAN-000262
TEL-00004511,VEH-0116,2026-03-05T17:50:00,12.432937,76.53011,0,STOPPED,MAN-000262
TEL-00004512,VEH-0116,2026-03-05T18:02:00,12.43922,76.563351,25,MOVING,MAN-000262
TEL-00004513,VEH-0116,2026-03-05T18:08:00,12.444214,76.598366,21,MOVING,MAN-000262
TEL-00004514,VEH-0116,2026-03-05T18:17:00,12.450702,76.634937,0,STOPPED,MAN-000262
TEL-00004515,VEH-0116,2026-03-05T18:26:00,12.451508,76.636036,27,MOVING,MAN-000262
TEL-00004516,VEH-0116,2026-03-05T18:37:00,12.44935,76.635098,33,MOVING,MAN-000262
TEL-00004517,VEH-0116,2026-03-05T18:45:00,12.450702,76.634937,0,STOPPED,MAN-000262
TEL-00004518,VEH-0116,2026-03-05T19:04:00,12.454667,76.555719,30,MOVING,MAN-000262
TEL-00004519,VEH-0116,2026-03-05T19:27:00,12.46019,76.477537,28,MOVING,MAN-000262
TEL-00004520,VEH-0116,2026-03-05T19:41:00,12.465842,76.397389,0,STOPPED,MAN-000262
TEL-00004521,VEH-0116,2026-03-05T20:01:00,12.465097,76.397536,34,MOVING,MAN-000262
TEL-00004522,VEH-0116,2026-03-05T20:23:00,12.463895,76.396304,19,MOVING,MAN-000262
TEL-00004523,VEH-0116,2026-03-05T20:41:00,12.465842,76.397389,0,STOPPED,MAN-000262
TEL-00004524,VEH-0116,2026-03-05T20:51:00,12.465842,76.397389,0,DELIVERED,MAN-000262
TEL-00004525,VEH-0116,2026-03-05T12:00:00,12.507164,76.571231,0,IDLE,MAN-000264
TEL-00004526,VEH-0116,2026-03-05T12:08:00,12.486835,76.582887,31,MOVING,MAN-000264
TEL-00004527,VEH-0116,2026-03-05T12:11:00,12.466944,76.598174,23,MOVING,MAN-000264
TEL-00004528,VEH-0116,2026-03-05T12:18:00,12.447911,76.60914,0,STOPPED,MAN-000264
TEL-00004529,VEH-0116,2026-03-05T12:28:00,12.448992,76.607544,34,MOVING,MAN-000264
TEL-00004530,VEH-0116,2026-03-05T12:29:00,12.449644,76.611047,26,MOVING,MAN-000264
TEL-00004531,VEH-0116,2026-03-05T12:38:00,12.447911,76.60914,0,STOPPED,MAN-000264
TEL-00004532,VEH-0116,2026-03-05T12:50:00,12.440764,76.557154,23,MOVING,MAN-000264
TEL-00004533,VEH-0116,2026-03-05T13:04:00,12.434313,76.508483,21,MOVING,MAN-000264
TEL-00004534,VEH-0116,2026-03-05T13:15:00,12.427274,76.457255,0,STOPPED,MAN-000264
TEL-00004535,VEH-0116,2026-03-05T13:32:00,12.425556,76.459129,24,MOVING,MAN-000264
TEL-00004536,VEH-0116,2026-03-05T13:43:00,12.428936,76.455434,21,MOVING,MAN-000264
TEL-00004537,VEH-0116,2026-03-05T13:53:00,12.427274,76.457255,0,STOPPED,MAN-000264
TEL-00004538,VEH-0116,2026-03-05T14:13:00,12.500559,76.47865,19,MOVING,MAN-000264
TEL-00004539,VEH-0116,2026-03-05T14:33:00,12.576332,76.500057,20,MOVING,MAN-000264
TEL-00004540,VEH-0116,2026-03-05T14:50:00,12.649694,76.524329,0,STOPPED,MAN-000264
TEL-00004541,VEH-0116,2026-03-05T15:10:00,12.649739,76.525934,23,MOVING,MAN-000264
TEL-00004542,VEH-0116,2026-03-05T15:31:00,12.650729,76.522931,22,MOVING,MAN-000264
TEL-00004543,VEH-0116,2026-03-05T15:49:00,12.649694,76.524329,0,STOPPED,MAN-000264
TEL-00004544,VEH-0116,2026-03-05T16:00:00,12.639329,76.566511,33,MOVING,MAN-000264
TEL-00004545,VEH-0116,2026-03-05T16:10:00,12.630342,76.614433,25,MOVING,MAN-000264
TEL-00004546,VEH-0116,2026-03-05T16:25:00,12.620082,76.656664,0,STOPPED,MAN-000264
TEL-00004547,VEH-0116,2026-03-05T16:37:00,12.621554,76.655271,22,MOVING,MAN-000264
TEL-00004548,VEH-0116,2026-03-05T16:47:00,12.620362,76.654807,19,MOVING,MAN-000264
TEL-00004549,VEH-0116,2026-03-05T17:01:00,12.620082,76.656664,0,STOPPED,MAN-000264
TEL-00004550,VEH-0116,2026-03-05T17:28:00,12.524581,76.635159,20,MOVING,MAN-000264
TEL-00004551,VEH-0116,2026-03-05T17:52:00,12.431449,76.61428,18,MOVING,MAN-000264
TEL-00004552,VEH-0116,2026-03-05T18:17:00,12.334699,76.590894,0,STOPPED,MAN-000264
TEL-00004553,VEH-0116,2026-03-05T18:41:00,12.333021,76.591217,26,MOVING,MAN-000264
TEL-00004554,VEH-0116,2026-03-05T19:09:00,12.334502,76.591846,28,MOVING,MAN-000264
TEL-00004555,VEH-0116,2026-03-05T19:29:00,12.334699,76.590894,0,STOPPED,MAN-000264
TEL-00004556,VEH-0116,2026-03-05T19:46:00,12.398373,76.593707,32,MOVING,MAN-000264
TEL-00004557,VEH-0116,2026-03-05T20:03:00,12.464347,76.596779,24,MOVING,MAN-000264
TEL-00004558,VEH-0116,2026-03-05T20:17:00,12.530503,76.597509,0,STOPPED,MAN-000264
TEL-00004559,VEH-0116,2026-03-05T20:32:00,12.53157,76.598232,23,MOVING,MAN-000264
TEL-00004560,VEH-0116,2026-03-05T20:50:00,12.528683,76.598356,37,MOVING,MAN-000264
TEL-00004561,VEH-0116,2026-03-05T21:04:00,12.530503,76.597509,0,STOPPED,MAN-000264
TEL-00004562,VEH-0116,2026-03-05T21:14:00,12.530503,76.597509,0,DELIVERED,MAN-000264
TEL-00004563,VEH-0017,2026-03-05T12:00:00,13.164086,75.821312,0,IDLE,MAN-000265
TEL-00004564,VEH-0017,2026-03-05T12:21:00,13.108472,75.868266,28,MOVING,MAN-000265
TEL-00004565,VEH-0017,2026-03-05T12:35:00,13.054621,75.911752,27,MOVING,MAN-000265
TEL-00004566,VEH-0017,2026-03-05T12:56:00,12.998617,75.957954,0,STOPPED,MAN-000265
TEL-00004567,VEH-0017,2026-03-05T13:13:00,12.999926,75.956921,25,MOVING,MAN-000265
TEL-00004568,VEH-0017,2026-03-05T13:35:00,12.998594,75.955956,34,MOVING,MAN-000265
TEL-00004569,VEH-0017,2026-03-05T13:49:00,12.998617,75.957954,0,STOPPED,MAN-000265
TEL-00004570,VEH-0017,2026-03-05T13:58:00,13.024972,75.957473,24,MOVING,MAN-000265
TEL-00004571,VEH-0017,2026-03-05T14:04:00,13.048598,75.9589,37,MOVING,MAN-000265
TEL-00004572,VEH-0017,2026-03-05T14:11:00,13.071735,75.956488,0,STOPPED,MAN-000265
TEL-00004573,VEH-0017,2026-03-05T14:19:00,13.072366,75.955366,20,MOVING,MAN-000265
TEL-00004574,VEH-0017,2026-03-05T14:25:00,13.073471,75.954687,33,MOVING,MAN-000265
TEL-00004575,VEH-0017,2026-03-05T14:29:00,13.071735,75.956488,0,STOPPED,MAN-000265
TEL-00004576,VEH-0017,2026-03-05T14:39:00,13.100455,75.968461,21,MOVING,MAN-000265
TEL-00004577,VEH-0017,2026-03-05T14:45:00,13.126305,75.981948,20,MOVING,MAN-000265
TEL-00004578,VEH-0017,2026-03-05T14:53:00,13.152817,75.996131,0,STOPPED,MAN-000265
TEL-00004579,VEH-0017,2026-03-05T15:02:00,13.152028,75.997367,27,MOVING,MAN-000265
TEL-00004580,VEH-0017,2026-03-05T15:10:00,13.151208,75.995127,25,MOVING,MAN-000265
TEL-00004581,VEH-0017,2026-03-05T15:19:00,13.152817,75.996131,0,STOPPED,MAN-000265
TEL-00004582,VEH-0017,2026-03-05T15:46:00,13.13249,75.90069,20,MOVING,MAN-000265
TEL-00004583,VEH-0017,2026-03-05T16:06:00,13.115372,75.807051,20,MOVING,MAN-000265
TEL-00004584,VEH-0017,2026-03-05T16:30:00,13.093759,75.710134,0,STOPPED,MAN-000265
TEL-00004585,VEH-0017,2026-03-05T16:58:00,13.094164,75.710339,37,MOVING,MAN-000265
TEL-00004586,VEH-0017,2026-03-05T17:19:00,13.091964,75.710347,25,MOVING,MAN-000265
TEL-00004587,VEH-0017,2026-03-05T17:41:00,13.093759,75.710134,0,STOPPED,MAN-000265
TEL-00004588,VEH-0017,2026-03-05T17:52:00,13.069829,75.717357,37,MOVING,MAN-000265
TEL-00004589,VEH-0017,2026-03-05T17:55:00,13.041855,75.726966,31,MOVING,MAN-000265
TEL-00004590,VEH-0017,2026-03-05T18:02:00,13.018857,75.737454,0,STOPPED,MAN-000265
TEL-00004591,VEH-0017,2026-03-05T18:11:00,13.020683,75.738635,31,MOVING,MAN-000265
TEL-00004592,VEH-0017,2026-03-05T18:15:00,13.02063,75.73812,30,MOVING,MAN-000265
TEL-00004593,VEH-0017,2026-03-05T18:22:00,13.018857,75.737454,0,STOPPED,MAN-000265
TEL-00004594,VEH-0017,2026-03-05T18:42:00,13.058542,75.795118,22,MOVING,MAN-000265
TEL-00004595,VEH-0017,2026-03-05T18:59:00,13.098531,75.851697,19,MOVING,MAN-000265
TEL-00004596,VEH-0017,2026-03-05T19:11:00,13.135498,75.908333,0,STOPPED,MAN-000265
TEL-00004597,VEH-0017,2026-03-05T19:31:00,13.135394,75.908497,22,MOVING,MAN-000265
TEL-00004598,VEH-0017,2026-03-05T19:44:00,13.135134,75.907447,22,MOVING,MAN-000265
TEL-00004599,VEH-0017,2026-03-05T20:05:00,13.135498,75.908333,0,STOPPED,MAN-000265
TEL-00004600,VEH-0017,2026-03-05T20:15:00,13.135498,75.908333,0,DELIVERED,MAN-000265
TEL-00004601,VEH-0092,2026-03-05T12:00:00,13.164086,75.821312,0,IDLE,MAN-000268
TEL-00004602,VEH-0092,2026-03-05T12:11:00,13.174224,75.858951,31,MOVING,MAN-000268
TEL-00004603,VEH-0092,2026-03-05T12:23:00,13.183559,75.895248,23,MOVING,MAN-000268
TEL-00004604,VEH-0092,2026-03-05T12:31:00,13.195917,75.932657,0,STOPPED,MAN-000268
TEL-00004605,VEH-0092,2026-03-05T12:41:00,13.197117,75.933329,24,MOVING,MAN-000268
TEL-00004606,VEH-0092,2026-03-05T12:50:00,13.197681,75.932254,36,MOVING,MAN-000268
TEL-00004607,VEH-0092,2026-03-05T13:03:00,13.195917,75.932657,0,STOPPED,MAN-000268
TEL-00004608,VEH-0092,2026-03-05T13:19:00,13.207779,75.870433,28,MOVING,MAN-000268
TEL-00004609,VEH-0092,2026-03-05T13:34:00,13.217858,75.810618,34,MOVING,MAN-000268
TEL-00004610,VEH-0092,2026-03-05T13:50:00,13.226155,75.748465,0,STOPPED,MAN-000268
TEL-00004611,VEH-0092,2026-03-05T14:07:00,13.226008,75.747686,18,MOVING,MAN-000268
TEL-00004612,VEH-0092,2026-03-05T14:23:00,13.224551,75.748082,35,MOVING,MAN-000268
TEL-00004613,VEH-0092,2026-03-05T14:38:00,13.226155,75.748465,0,STOPPED,MAN-000268
TEL-00004614,VEH-0092,2026-03-05T14:39:00,13.233453,75.747375,29,MOVING,MAN-000268
TEL-00004615,VEH-0092,2026-03-05T14:41:00,13.237904,75.747547,27,MOVING,MAN-000268
TEL-00004616,VEH-0092,2026-03-05T14:42:00,13.244932,75.745123,0,STOPPED,MAN-000268
TEL-00004617,VEH-0092,2026-03-05T14:47:00,13.243086,75.745198,23,MOVING,MAN-000268
TEL-00004618,VEH-0092,2026-03-05T14:48:00,13.243604,75.743621,22,MOVING,MAN-000268
TEL-00004619,VEH-0092,2026-03-05T14:47:00,13.244932,75.745123,0,STOPPED,MAN-000268
TEL-00004620,VEH-0092,2026-03-05T15:01:00,13.196932,75.721276,20,MOVING,MAN-000268
TEL-00004621,VEH-0092,2026-03-05T15:14:00,13.148679,75.695393,35,MOVING,MAN-000268
TEL-00004622,VEH-0092,2026-03-05T15:28:00,13.1012,75.670459,0,STOPPED,MAN-000268
TEL-00004623,VEH-0092,2026-03-05T15:41:00,13.100262,75.67106,20,MOVING,MAN-000268
TEL-00004624,VEH-0092,2026-03-05T15:55:00,13.101915,75.671018,20,MOVING,MAN-000268
TEL-00004625,VEH-0092,2026-03-05T16:10:00,13.1012,75.670459,0,STOPPED,MAN-000268
TEL-00004626,VEH-0092,2026-03-05T16:18:00,13.115501,75.671484,23,MOVING,MAN-000268
TEL-00004627,VEH-0092,2026-03-05T16:17:00,13.131819,75.674457,23,MOVING,MAN-000268
TEL-00004628,VEH-0092,2026-03-05T16:25:00,13.148447,75.675344,0,STOPPED,MAN-000268
TEL-00004629,VEH-0092,2026-03-05T16:28:00,13.149806,75.674776,35,MOVING,MAN-000268
TEL-00004630,VEH-0092,2026-03-05T16:36:00,13.147353,75.676184,21,MOVING,MAN-000268
TEL-00004631,VEH-0092,2026-03-05T16:38:00,13.148447,75.675344,0,STOPPED,MAN-000268
TEL-00004632,VEH-0092,2026-03-05T16:48:00,13.165537,75.711495,23,MOVING,MAN-000268
TEL-00004633,VEH-0092,2026-03-05T17:00:00,13.179903,75.746481,29,MOVING,MAN-000268
TEL-00004634,VEH-0092,2026-03-05T17:08:00,13.1966,75.781412,0,STOPPED,MAN-000268
TEL-00004635,VEH-0092,2026-03-05T17:22:00,13.195123,75.78164,27,MOVING,MAN-000268
TEL-00004636,VEH-0092,2026-03-05T17:28:00,13.19664,75.781932,33,MOVING,MAN-000268
TEL-00004637,VEH-0092,2026-03-05T17:39:00,13.1966,75.781412,0,STOPPED,MAN-000268
TEL-00004638,VEH-0092,2026-03-05T17:49:00,13.1966,75.781412,0,DELIVERED,MAN-000268
TEL-00004639,VEH-0143,2026-03-05T12:00:00,13.657366,75.759563,0,IDLE,MAN-000269
TEL-00004640,VEH-0143,2026-03-05T12:11:00,13.66166,75.795686,37,MOVING,MAN-000269
TEL-00004641,VEH-0143,2026-03-05T12:21:00,13.666815,75.828678,36,MOVING,MAN-000269
TEL-00004642,VEH-0143,2026-03-05T12:28:00,13.670001,75.862045,0,STOPPED,MAN-000269
TEL-00004643,VEH-0143,2026-03-05T12:39:00,13.668938,75.861121,35,MOVING,MAN-000269
TEL-00004644,VEH-0143,2026-03-05T12:49:00,13.669909,75.863426,26,MOVING,MAN-000269
TEL-00004645,VEH-0143,2026-03-05T12:55:00,13.670001,75.862045,0,STOPPED,MAN-000269
TEL-00004646,VEH-0143,2026-03-05T13:06:00,13.634732,75.858807,19,MOVING,MAN-000269
TEL-00004647,VEH-0143,2026-03-05T13:17:00,13.599262,75.853455,22,MOVING,MAN-000269
TEL-00004648,VEH-0143,2026-03-05T13:23:00,13.562725,75.84845,0,STOPPED,MAN-000269
TEL-00004649,VEH-0143,2026-03-05T13:34:00,13.564576,75.849279,21,MOVING,MAN-000269
TEL-00004650,VEH-0143,2026-03-05T13:44:00,13.561855,75.847393,36,MOVING,MAN-000269
TEL-00004651,VEH-0143,2026-03-05T13:54:00,13.562725,75.84845,0,STOPPED,MAN-000269
TEL-00004652,VEH-0143,2026-03-05T13:56:00,13.557718,75.856072,18,MOVING,MAN-000269
TEL-00004653,VEH-0143,2026-03-05T13:59:00,13.551974,75.867343,35,MOVING,MAN-000269
TEL-00004654,VEH-0143,2026-03-05T14:04:00,13.546403,75.874343,0,STOPPED,MAN-000269
TEL-00004655,VEH-0143,2026-03-05T14:10:00,13.548211,75.87269,36,MOVING,MAN-000269
TEL-00004656,VEH-0143,2026-03-05T14:12:00,13.54589,75.873123,23,MOVING,MAN-000269
TEL-00004657,VEH-0143,2026-03-05T14:11:00,13.546403,75.874343,0,STOPPED,MAN-000269
TEL-00004658,VEH-0143,2026-03-05T14:16:00,13.533117,75.893432,27,MOVING,MAN-000269
TEL-00004659,VEH-0143,2026-03-05T14:22:00,13.522152,75.909497,22,MOVING,MAN-000269
TEL-00004660,VEH-0143,2026-03-05T14:31:00,13.507161,75.925757,0,STOPPED,MAN-000269
TEL-00004661,VEH-0143,2026-03-05T14:37:00,13.507484,75.92647,32,MOVING,MAN-000269
TEL-00004662,VEH-0143,2026-03-05T14:46:00,13.507124,75.925664,29,MOVING,MAN-000269
TEL-00004663,VEH-0143,2026-03-05T14:51:00,13.507161,75.925757,0,STOPPED,MAN-000269
TEL-00004664,VEH-0143,2026-03-05T15:18:00,13.509258,75.822667,22,MOVING,MAN-000269
TEL-00004665,VEH-0143,2026-03-05T15:44:00,13.514404,75.723332,27,MOVING,MAN-000269
TEL-00004666,VEH-0143,2026-03-05T16:05:00,13.517587,75.619412,0,STOPPED,MAN-000269
TEL-00004667,VEH-0143,2026-03-05T16:30:00,13.516072,75.621114,21,MOVING,MAN-000269
TEL-00004668,VEH-0143,2026-03-05T16:56:00,13.519574,75.620247,29,MOVING,MAN-000269
TEL-00004669,VEH-0143,2026-03-05T17:21:00,13.517587,75.619412,0,STOPPED,MAN-000269
TEL-00004670,VEH-0143,2026-03-05T17:49:00,13.61636,75.620525,37,MOVING,MAN-000269
TEL-00004671,VEH-0143,2026-03-05T18:09:00,13.717088,75.620559,19,MOVING,MAN-000269
TEL-00004672,VEH-0143,2026-03-05T18:37:00,13.818415,75.621833,0,STOPPED,MAN-000269
TEL-00004673,VEH-0143,2026-03-05T19:06:00,13.818043,75.623656,34,MOVING,MAN-000269
TEL-00004674,VEH-0143,2026-03-05T19:27:00,13.817813,75.622212,33,MOVING,MAN-000269
TEL-00004675,VEH-0143,2026-03-05T19:53:00,13.818415,75.621833,0,STOPPED,MAN-000269
TEL-00004676,VEH-0143,2026-03-05T20:03:00,13.818415,75.621833,0,DELIVERED,MAN-000269
TEL-00004677,VEH-0068,2026-03-05T12:00:00,13.657366,75.759563,0,IDLE,MAN-000270
TEL-00004678,VEH-0068,2026-03-05T12:15:00,13.614895,75.788823,25,MOVING,MAN-000270
TEL-00004679,VEH-0068,2026-03-05T12:28:00,13.570322,75.822666,37,MOVING,MAN-000270
TEL-00004680,VEH-0068,2026-03-05T12:42:00,13.524703,75.851544,0,STOPPED,MAN-000270
TEL-00004681,VEH-0068,2026-03-05T12:56:00,13.523244,75.851531,29,MOVING,MAN-000270
TEL-00004682,VEH-0068,2026-03-05T13:12:00,13.524658,75.849809,18,MOVING,MAN-000270
TEL-00004683,VEH-0068,2026-03-05T13:25:00,13.524703,75.851544,0,STOPPED,MAN-000270
TEL-00004684,VEH-0068,2026-03-05T13:39:00,13.569957,75.83269,29,MOVING,MAN-000270
TEL-00004685,VEH-0068,2026-03-05T13:49:00,13.611677,75.811683,35,MOVING,MAN-000270
TEL-00004686,VEH-0068,2026-03-05T14:03:00,13.654962,75.790071,0,STOPPED,MAN-000270
TEL-00004687,VEH-0068,2026-03-05T14:19:00,13.654125,75.789237,19,MOVING,MAN-000270
TEL-00004688,VEH-0068,2026-03-05T14:27:00,13.655825,75.789153,22,MOVING,MAN-000270
TEL-00004689,VEH-0068,2026-03-05T14:38:00,13.654962,75.790071,0,STOPPED,MAN-000270
TEL-00004690,VEH-0068,2026-03-05T14:54:00,13.611743,75.811107,21,MOVING,MAN-000270
TEL-00004691,VEH-0068,2026-03-05T15:03:00,13.570566,75.829149,26,MOVING,MAN-000270
TEL-00004692,VEH-0068,2026-03-05T15:12:00,13.529592,75.847304,0,STOPPED,MAN-000270
TEL-00004693,VEH-0068,2026-03-05T15:23:00,13.527758,75.846717,18,MOVING,MAN-000270
TEL-00004694,VEH-0068,2026-03-05T15:38:00,13.529709,75.846425,33,MOVING,MAN-000270
TEL-00004695,VEH-0068,2026-03-05T15:48:00,13.529592,75.847304,0,STOPPED,MAN-000270
TEL-00004696,VEH-0068,2026-03-05T16:03:00,13.579782,75.827427,24,MOVING,MAN-000270
TEL-00004697,VEH-0068,2026-03-05T16:16:00,13.63046,75.806781,28,MOVING,MAN-000270
TEL-00004698,VEH-0068,2026-03-05T16:31:00,13.680692,75.789313,0,STOPPED,MAN-000270
TEL-00004699,VEH-0068,2026-03-05T16:44:00,13.679255,75.79075,26,MOVING,MAN-000270
TEL-00004700,VEH-0068,2026-03-05T17:01:00,13.679283,75.787481,20,MOVING,MAN-000270
TEL-00004701,VEH-0068,2026-03-05T17:11:00,13.680692,75.789313,0,STOPPED,MAN-000270
TEL-00004702,VEH-0068,2026-03-05T17:20:00,13.710048,75.789096,27,MOVING,MAN-000270
TEL-00004703,VEH-0068,2026-03-05T17:27:00,13.741887,75.783609,33,MOVING,MAN-000270
TEL-00004704,VEH-0068,2026-03-05T17:34:00,13.773977,75.78324,0,STOPPED,MAN-000270
TEL-00004705,VEH-0068,2026-03-05T17:44:00,13.775495,75.782937,29,MOVING,MAN-000270
TEL-00004706,VEH-0068,2026-03-05T17:53:00,13.775966,75.783695,32,MOVING,MAN-000270
TEL-00004707,VEH-0068,2026-03-05T17:58:00,13.773977,75.78324,0,STOPPED,MAN-000270
TEL-00004708,VEH-0068,2026-03-05T18:17:00,13.731755,75.717236,27,MOVING,MAN-000270
TEL-00004709,VEH-0068,2026-03-05T18:38:00,13.694252,75.651293,21,MOVING,MAN-000270
TEL-00004710,VEH-0068,2026-03-05T18:55:00,13.653039,75.586188,0,STOPPED,MAN-000270
TEL-00004711,VEH-0068,2026-03-05T19:17:00,13.652128,75.587001,31,MOVING,MAN-000270
TEL-00004712,VEH-0068,2026-03-05T19:34:00,13.652028,75.585397,33,MOVING,MAN-000270
TEL-00004713,VEH-0068,2026-03-05T19:52:00,13.653039,75.586188,0,STOPPED,MAN-000270
TEL-00004714,VEH-0068,2026-03-05T20:02:00,13.653039,75.586188,0,DELIVERED,MAN-000270
TEL-00004715,VEH-0118,2026-03-05T12:00:00,13.657366,75.759563,0,IDLE,MAN-000272
