fps_id,cycle,commodity,demand_kg,beneficiary_count,season,month,year,previous_demand_kg,trend_factor,season_factor,stockout_flag
FPS-0323,2025-10,WHEAT,200,16,SUMMER,10,2025,206,0.034,0.96,0
FPS-0324,2025-10,RICE,200,13,SUMMER,10,2025,184,0.046,0.96,0
FPS-0324,2025-10,WHEAT,200,13,SUMMER,10,2025,186,-0.043,0.96,0
FPS-0325,2025-10,RICE,223,21,SUMMER,10,2025,225,0.011,0.96,0
FPS-0325,2025-10,WHEAT,200,21,SUMMER,10,2025,202,0.065,0.96,0
FPS-0326,2025-10,RICE,200,16,SUMMER,10,2025,208,0.008,0.96,0
FPS-0326,2025-10,WHEAT,200,16,SUMMER,10,2025,186,0.007,0.96,0
FPS-0327,2025-10,RICE,242,18,SUMMER,10,2025,253,0.051,0.96,0
FPS-0327,2025-10,WHEAT,140,18,SUMMER,10,2025,188,-0.024,0.96,1
FPS-0328,2025-10,RICE,218,18,SUMMER,10,2025,220,-0.008,0.96,0
FPS-0328,2025-10,WHEAT,200,18,SUMMER,10,2025,197,-0.043,0.96,0
FPS-0329,2025-10,RICE,200,15,SUMMER,10,2025,193,0.06,0.96,0
FPS-0329,2025-10,WHEAT,200,15,SUMMER,10,2025,187,0.016,0.96,0
FPS-0330,2025-10,RICE,214,21,SUMMER,10,2025,204,0.054,0.96,0
FPS-0330,2025-10,WHEAT,200,21,SUMMER,10,2025,200,0.056,0.96,0
FPS-0331,2025-10,RICE,203,17,SUMMER,10,2025,206,0.039,0.96,0
FPS-0331,2025-10,WHEAT,200,17,SUMMER,10,2025,202,0.056,0.96,0
FPS-0332,2025-10,RICE,215,21,SUMMER,10,2025,215,0.002,0.96,0
FPS-0332,2025-10,WHEAT,200,21,SUMMER,10,2025,200,-0.041,0.96,0
FPS-0333,2025-10,RICE,360,27,SUMMER,10,2025,353,0.02,0.96,0
FPS-0333,2025-10,WHEAT,235,27,SUMMER,10,2025,244,-0.047,0.96,0
FPS-0334,2025-10,RICE,200,16,SUMMER,10,2025,188,0.065,0.96,0
FPS-0334,2025-10,WHEAT,200,16,SUMMER,10,2025,199,0.079,0.96,0
FPS-0335,2025-10,RICE,253,18,SUMMER,10,2025,244,0.025,0.96,0
FPS-0335,2025-10,WHEAT,200,18,SUMMER,10,2025,204,0.032,0.96,0
FPS-0336,2025-10,RICE,221,18,SUMMER,10,2025,227,-0.006,0.96,0
FPS-0336,2025-10,WHEAT,200,18,SUMMER,10,2025,186,-0.009,0.96,0
FPS-0337,2025-10,RICE,200,13,SUMMER,10,2025,187,-0.028,0.96,0
FPS-0337,2025-10,WHEAT,200,13,SUMMER,10,2025,209,0.021,0.96,0
FPS-0338,2025-10,RICE,200,16,SUMMER,10,2025,202,-0.038,0.96,0
FPS-0338,2025-10,WHEAT,200,16,SUMMER,10,2025,187,0.02,0.96,0
FPS-0339,2025-10,RICE,200,18,SUMMER,10,2025,202,0.023,0.96,0
FPS-0339,2025-10,WHEAT,200,18,SUMMER,10,2025,210,0.027,0.96,0
FPS-0340,2025-10,RICE,200,12,SUMMER,10,2025,187,0.013,0.96,0
FPS-0340,2025-10,WHEAT,200,12,SUMMER,10,2025,205,0.062,0.96,0
FPS-0341,2025-10,RICE,200,14,SUMMER,10,2025,209,0.068,0.96,0
FPS-0341,2025-10,WHEAT,200,14,SUMMER,10,2025,207,-0.03,0.96,0
FPS-0342,2025-10,RICE,200,12,SUMMER,10,2025,185,-0.049,0.96,0
FPS-0342,2025-10,WHEAT,200,12,SUMMER,10,2025,187,-0.028,0.96,0
FPS-0343,2025-10,RICE,200,16,SUMMER,10,2025,208,-0.031,0.96,0
FPS-0343,2025-10,WHEAT,200,16,SUMMER,10,2025,193,-0.031,0.96,0
FPS-0344,2025-10,RICE,200,16,SUMMER,10,2025,206,-0.006,0.96,0
FPS-0344,2025-10,WHEAT,200,16,SUMMER,10,2025,206,-0.009,0.96,0
FPS-0345,2025-10,RICE,200,17,SUMMER,10,2025,207,0.028,0.96,0
FPS-0345,2025-10,WHEAT,200,17,SUMMER,10,2025,198,-0.01,0.96,0
FPS-0346,2025-10,RICE,200,19,SUMMER,10,2025,194,0.031,0.96,0
FPS-0346,2025-10,WHEAT,200,19,SUMMER,10,2025,190,0.065,0.96,0
FPS-0347,2025-10,RICE,314,22,SUMMER,10,2025,291,0.047,0.96,0
FPS-0347,2025-10,WHEAT,225,22,SUMMER,10,2025,212,0.044,0.96,0
FPS-0348,2025-10,RICE,226,20,SUMMER,10,2025,221,0.011,0.96,0
FPS-0348,2025-10,WHEAT,200,20,SUMMER,10,2025,187,0.053,0.96,0
FPS-0349,2025-10,RICE,200,18,SUMMER,10,2025,197,0.035,0.96,0
FPS-0349,2025-10,WHEAT,200,18,SUMMER,10,2025,211,-0.041,0.96,0
FPS-0350,2025-10,RICE,222,17,SUMMER,10,2025,229,0.009,0.96,0
FPS-0350,2025-10,WHEAT,200,17,SUMMER,10,2025,186,0.033,0.96,0
FPS-0351,2025-10,RICE,200,16,SUMMER,10,2025,186,0.012,0.96,0
FPS-0351,2025-10,WHEAT,200,16,SUMMER,10,2025,193,-0.007,0.96,0
FPS-0352,2025-10,RICE,217,19,SUMMER,10,2025,229,0.007,0.96,0
FPS-0352,2025-10,WHEAT,200,19,SUMMER,10,2025,210,0.014,0.96,0
FPS-0353,2025-10,RICE,200,16,SUMMER,10,2025,210,-0.023,0.96,0
FPS-0353,2025-10,WHEAT,200,16,SUMMER,10,2025,204,-0.038,0.96,0
FPS-0354,2025-10,RICE,221,21,SUMMER,10,2025,209,-0.015,0.96,0
FPS-0354,2025-10,WHEAT,140,21,SUMMER,10,2025,186,0.034,0.96,1
FPS-0355,2025-10,RICE,203,15,SUMMER,10,2025,192,0.017,0.96,0
FPS-0355,2025-10,WHEAT,200,15,SUMMER,10,2025,193,0.007,0.96,0
FPS-0356,2025-10,RICE,200,13,SUMMER,10,2025,195,-0.045,0.96,0
FPS-0356,2025-10,WHEAT,200,13,SUMMER,10,2025,209,0.001,0.96,0
FPS-0357,2025-10,RICE,211,20,SUMMER,10,2025,217,-0.05,0.96,0
FPS-0357,2025-10,WHEAT,200,20,SUMMER,10,2025,208,0.029,0.96,0
FPS-0358,2025-10,RICE,200,16,SUMMER,10,2025,185,-0.024,0.96,0
FPS-0358,2025-10,WHEAT,200,16,SUMMER,10,2025,190,0.026,0.96,0
FPS-0359,2025-10,RICE,324,25,SUMMER,10,2025,334,0.07,0.96,0
FPS-0359,2025-10,WHEAT,212,25,SUMMER,10,2025,216,-0.028,0.96,0
FPS-0360,2025-10,RICE,200,15,SUMMER,10,2025,200,-0.046,0.96,0
FPS-0360,2025-10,WHEAT,200,15,SUMMER,10,2025,204,-0.004,0.96,0
FPS-0361,2025-10,RICE,200,16,SUMMER,10,2025,194,0.047,0.96,0
FPS-0361,2025-10,WHEAT,200,16,SUMMER,10,2025,184,-0.005,0.96,0
FPS-0362,2025-10,RICE,200,17,SUMMER,10,2025,201,0.018,0.96,0
FPS-0362,2025-10,WHEAT,200,17,SUMMER,10,2025,189,0.034,0.96,0
FPS-0363,2025-10,RICE,200,15,SUMMER,10,2025,187,-0.048,0.96,0
FPS-0363,2025-10,WHEAT,200,15,SUMMER,10,2025,191,0.022,0.96,0
FPS-0364,2025-10,RICE,202,16,SUMMER,10,2025,198,-0.04,0.96,0
FPS-0364,2025-10,WHEAT,200,16,SUMMER,10,2025,186,0.027,0.96,0
FPS-0365,2025-10,RICE,200,18,SUMMER,10,2025,200,0.043,0.96,0
FPS-0365,2025-10,WHEAT,200,18,SUMMER,10,2025,209,-0.013,0.96,0
FPS-0366,2025-10,RICE,234,17,SUMMER,10,2025,232,0.038,0.96,0
FPS-0366,2025-10,WHEAT,200,17,SUMMER,10,2025,192,0.065,0.96,0
FPS-0367,2025-10,RICE,200,11,SUMMER,10,2025,187,0.038,0.96,0
FPS-0367,2025-10,WHEAT,200,11,SUMMER,10,2025,208,0.039,0.96,0
FPS-0368,2025-10,RICE,210,19,SUMMER,10,2025,219,0.022,0.96,0
FPS-0368,2025-10,WHEAT,200,19,SUMMER,10,2025,196,-0.021,0.96,0
FPS-0369,2025-10,RICE,200,18,SUMMER,10,2025,209,-0.002,0.96,0
FPS-0369,2025-10,WHEAT,200,18,SUMMER,10,2025,199,-0.043,0.96,0
FPS-0370,2025-10,RICE,200,17,SUMMER,10,2025,185,-0.001,0.96,0
FPS-0370,2025-10,WHEAT,200,17,SUMMER,10,2025,202,0.06,0.96,0
FPS-0371,2025-10,RICE,200,15,SUMMER,10,2025,199,0.042,0.96,0
FPS-0371,2025-10,WHEAT,200,15,SUMMER,10,2025,200,0.043,0.96,0
FPS-0372,2025-10,RICE,200,9,SUMMER,10,2025,194,-0.033,0.96,0
FPS-0372,2025-10,WHEAT,200,9,SUMMER,10,2025,184,0.036,0.96,0
FPS-0373,2025-10,RICE,200,20,SUMMER,10,2025,205,-0.049,0.96,0
FPS-0373,2025-10,WHEAT,200,20,SUMMER,10,2025,199,-0.041,0.96,0
FPS-0374,2025-10,RICE,200,18,SUMMER,10,2025,205,0.004,0.96,0
FPS-0374,2025-10,WHEAT,200,18,SUMMER,10,2025,190,0.072,0.96,0
FPS-0375,2025-10,RICE,240,19,SUMMER,10,2025,249,0.064,0.96,0
FPS-0375,2025-10,WHEAT,200,19,SUMMER,10,2025,196,0.051,0.96,0
FPS-0376,2025-10,RICE,209,17,SUMMER,10,2025,197,0.048,0.96,0
FPS-0376,2025-10,WHEAT,200,17,SUMMER,10,2025,194,0.004,0.96,0
FPS-0377,2025-10,RICE,200,16,SUMMER,10,2025,202,-0.005,0.96,0
FPS-0377,2025-10,WHEAT,200,16,SUMMER,10,2025,189,0.027,0.96,0
FPS-0378,2025-10,RICE,270,23,SUMMER,10,2025,260,0.045,0.96,0
FPS-0378,2025-10,WHEAT,200,23,SUMMER,10,2025,186,-0.038,0.96,0
FPS-0379,2025-10,RICE,200,13,SUMMER,10,2025,196,0.074,0.96,0
FPS-0379,2025-10,WHEAT,200,13,SUMMER,10,2025,196,0.03,0.96,0
FPS-0380,2025-10,RICE,177,20,SUMMER,10,2025,254,0.026,0.96,1
FPS-0380,2025-10,WHEAT,200,20,SUMMER,10,2025,193,0.014,0.96,0
FPS-0381,2025-10,RICE,200,17,SUMMER,10,2025,187,-0.009,0.96,0
FPS-0381,2025-10,WHEAT,200,17,SUMMER,10,2025,196,-0.046,0.96,0
FPS-0382,2025-10,RICE,200,9,SUMMER,10,2025,198,-0.046,0.96,0
FPS-0382,2025-10,WHEAT,200,9,SUMMER,10,2025,211,0.026,0.96,0
FPS-0383,2025-10,RICE,200,11,SUMMER,10,2025,202,0.077,0.96,0
FPS-0383,2025-10,WHEAT,200,11,SUMMER,10,2025,198,-0.025,0.96,0
FPS-0384,2025-10,RICE,258,23,SUMMER,10,2025,267,-0.036,0.96,0
FPS-0384,2025-10,WHEAT,200,23,SUMMER,10,2025,186,0.01,0.96,0
FPS-0385,2025-10,RICE,284,22,SUMMER,10,2025,279,-0.016,0.96,0
FPS-0385,2025-10,WHEAT,221,22,SUMMER,10,2025,228,0.037,0.96,0
FPS-0386,2025-10,RICE,200,18,SUMMER,10,2025,208,0.042,0.96,0
FPS-0386,2025-10,WHEAT,200,18,SUMMER,10,2025,209,-0.013,0.96,0
FPS-0387,2025-10,RICE,339,31,SUMMER,10,2025,335,-0.029,0.96,0
FPS-0387,2025-10,WHEAT,254,31,SUMMER,10,2025,248,0.044,0.96,0
FPS-0388,2025-10,RICE,140,11,SUMMER,10,2025,195,-0.013,0.96,1
FPS-0388,2025-10,WHEAT,200,11,SUMMER,10,2025,184,0.072,0.96,0
FPS-0389,2025-10,RICE,201,17,SUMMER,10,2025,198,0.053,0.96,0
FPS-0389,2025-10,WHEAT,200,17,SUMMER,10,2025,202,-0.018,0.96,0
FPS-0390,2025-10,RICE,215,21,SUMMER,10,2025,207,0.012,0.96,0
FPS-0390,2025-10,WHEAT,200,21,SUMMER,10,2025,192,0.035,0.96,0
FPS-0391,2025-10,RICE,248,20,SUMMER,10,2025,251,0.078,0.96,0
FPS-0391,2025-10,WHEAT,200,20,SUMMER,10,2025,208,-0.043,0.96,0
FPS-0392,2025-10,RICE,200,17,SUMMER,10,2025,192,0.055,0.96,0
FPS-0392,2025-10,WHEAT,200,17,SUMMER,10,2025,192,-0.012,0.96,0
FPS-0393,2025-10,RICE,204,18,SUMMER,10,2025,188,0.078,0.96,0
FPS-0393,2025-10,WHEAT,200,18,SUMMER,10,2025,197,0.04,0.96,0
FPS-0394,2025-10,RICE,211,17,SUMMER,10,2025,221,-0.04,0.96,0
FPS-0394,2025-10,WHEAT,200,17,SUMMER,10,2025,184,0.053,0.96,0
FPS-0395,2025-10,RICE,200,14,SUMMER,10,2025,197,0.008,0.96,0
FPS-0395,2025-10,WHEAT,200,14,SUMMER,10,2025,186,0.041,0.96,0
FPS-0396,2025-10,RICE,200,14,SUMMER,10,2025,193,-0.042,0.96,0
FPS-0396,2025-10,WHEAT,200,14,SUMMER,10,2025,201,0.076,0.96,0
FPS-0397,2025-10,RICE,200,13,SUMMER,10,2025,203,0.065,0.96,0
FPS-0397,2025-10,WHEAT,200,13,SUMMER,10,2025,197,0.047,0.96,0
FPS-0398,2025-10,RICE,200,16,SUMMER,10,2025,202,0.003,0.96,0
FPS-0398,2025-10,WHEAT,200,16,SUMMER,10,2025,193,-0.002,0.96,0
FPS-0399,2025-10,RICE,200,15,SUMMER,10,2025,200,0.074,0.96,0
FPS-0399,2025-10,WHEAT,200,15,SUMMER,10,2025,202,0.074,0.96,0
FPS-0400,2025-10,RICE,235,22,SUMMER,10,2025,227,-0.005,0.96,0
FPS-0400,2025-10,WHEAT,200,22,SUMMER,10,2025,198,-0.013,0.96,0
FPS-0401,2025-10,RICE,256,24,SUMMER,10,2025,243,0.039,0.96,0
FPS-0401,2025-10,WHEAT,200,24,SUMMER,10,2025,197,-0.004,0.96,0
FPS-0402,2025-10,RICE,200,8,SUMMER,10,2025,199,-0.029,0.96,0
FPS-0402,2025-10,WHEAT,200,8,SUMMER,10,2025,186,0.002,0.96,0
FPS-0403,2025-10,RICE,200,12,SUMMER,10,2025,194,0.067,0.96,0
FPS-0403,2025-10,WHEAT,200,12,SUMMER,10,2025,199,0.041,0.96,0
FPS-0404,2025-10,RICE,200,15,SUMMER,10,2025,188,0.033,0.96,0
FPS-0404,2025-10,WHEAT,200,15,SUMMER,10,2025,194,-0.039,0.96,0
FPS-0405,2025-10,RICE,200,14,SUMMER,10,2025,184,0.007,0.96,0
FPS-0405,2025-10,WHEAT,200,14,SUMMER,10,2025,185,0.051,0.96,0
FPS-0406,2025-10,RICE,270,22,SUMMER,10,2025,254,0.061,0.96,0
FPS-0406,2025-10,WHEAT,200,22,SUMMER,10,2025,193,0.034,0.96,0
FPS-0407,2025-10,RICE,210,18,SUMMER,10,2025,217,-0.001,0.96,0
FPS-0407,2025-10,WHEAT,200,18,SUMMER,10,2025,195,0.073,0.96,0
FPS-0408,2025-10,RICE,200,12,SUMMER,10,2025,187,-0.029,0.96,0
FPS-0408,2025-10,WHEAT,200,12,SUMMER,10,2025,192,0.006,0.96,0
FPS-0409,2025-10,RICE,200,17,SUMMER,10,2025,199,-0.023,0.96,0
FPS-0409,2025-10,WHEAT,200,17,SUMMER,10,2025,205,0.011,0.96,0
FPS-0410,2025-10,RICE,266,25,SUMMER,10,2025,280,-0.05,0.96,0
FPS-0410,2025-10,WHEAT,202,25,SUMMER,10,2025,188,0.046,0.96,0
FPS-0411,2025-10,RICE,200,15,SUMMER,10,2025,207,0.041,0.96,0
FPS-0411,2025-10,WHEAT,200,15,SUMMER,10,2025,203,-0.023,0.96,0
FPS-0412,2025-10,RICE,253,20,SUMMER,10,2025,241,0.055,0.96,0
FPS-0412,2025-10,WHEAT,200,20,SUMMER,10,2025,202,0.012,0.96,0
FPS-0413,2025-10,RICE,200,14,SUMMER,10,2025,185,-0.045,0.96,0
FPS-0413,2025-10,WHEAT,200,14,SUMMER,10,2025,202,0.037,0.96,0
FPS-0414,2025-10,RICE,254,22,SUMMER,10,2025,244,0.025,0.96,0
FPS-0414,2025-10,WHEAT,200,22,SUMMER,10,2025,208,0.041,0.96,0
FPS-0415,2025-10,RICE,214,17,SUMMER,10,2025,205,0.011,0.96,0
FPS-0415,2025-10,WHEAT,200,17,SUMMER,10,2025,201,-0.045,0.96,0
FPS-0416,2025-10,RICE,200,12,SUMMER,10,2025,208,0.0,0.96,0
FPS-0416,2025-10,WHEAT,200,12,SUMMER,10,2025,206,0.014,0.96,0
FPS-0417,2025-10,RICE,200,11,SUMMER,10,2025,200,0.07,0.96,0
FPS-0417,2025-10,WHEAT,200,11,SUMMER,10,2025,210,-0.02,0.96,0
FPS-0418,2025-10,RICE,255,21,SUMMER,10,2025,243,0.046,0.96,0
FPS-0418,2025-10,WHEAT,200,21,SUMMER,10,2025,195,0.052,0.96,0
FPS-0419,2025-10,RICE,186,22,SUMMER,10,2025,276,-0.006,0.96,1
FPS-0419,2025-10,WHEAT,202,22,SUMMER,10,2025,192,0.023,0.96,0
FPS-0420,2025-10,RICE,252,21,SUMMER,10,2025,263,0.077,0.96,0
FPS-0420,2025-10,WHEAT,200,21,SUMMER,10,2025,198,0.013,0.96,0
FPS-0421,2025-10,RICE,265,21,SUMMER,10,2025,248,0.073,0.96,0
FPS-0421,2025-10,WHEAT,200,21,SUMMER,10,2025,198,0.072,0.96,0
FPS-0422,2025-10,RICE,200,16,SUMMER,10,2025,194,0.049,0.96,0
FPS-0422,2025-10,WHEAT,200,16,SUMMER,10,2025,204,0.067,0.96,0
FPS-0423,2025-10,RICE,200,12,SUMMER,10,2025,204,0.055,0.96,0
FPS-0423,2025-10,WHEAT,200,12,SUMMER,10,2025,198,0.031,0.96,0
FPS-0424,2025-10,RICE,226,18,SUMMER,10,2025,231,0.034,0.96,0
FPS-0424,2025-10,WHEAT,200,18,SUMMER,10,2025,205,-0.044,0.96,0
FPS-0425,2025-10,RICE,200,17,SUMMER,10,2025,191,-0.014,0.96,0
FPS-0425,2025-10,WHEAT,200,17,SUMMER,10,2025,196,-0.049,0.96,0
FPS-0426,2025-10,RICE,226,21,SUMMER,10,2025,219,-0.042,0.96,0
FPS-0426,2025-10,WHEAT,200,21,SUMMER,10,2025,202,0.002,0.96,0
FPS-0427,2025-10,RICE,200,13,SUMMER,10,2025,192,0.065,0.96,0
FPS-0427,2025-10,WHEAT,200,13,SUMMER,10,2025,189,0.053,0.96,0
FPS-0428,2025-10,RICE,200,16,SUMMER,10,2025,188,0.03,0.96,0
FPS-0428,2025-10,WHEAT,200,16,SUMMER,10,2025,205,0.046,0.96,0
FPS-0429,2025-10,RICE,200,11,SUMMER,10,2025,202,0.037,0.96,0
FPS-0429,2025-10,WHEAT,200,11,SUMMER,10,2025,205,-0.02,0.96,0
FPS-0430,2025-10,RICE,203,16,SUMMER,10,2025,195,0.065,0.96,0
FPS-0430,2025-10,WHEAT,200,16,SUMMER,10,2025,209,0.069,0.96,0
FPS-0431,2025-10,RICE,200,4,SUMMER,10,2025,202,0.003,0.96,0
FPS-0431,2025-10,WHEAT,200,4,SUMMER,10,2025,185,0.008,0.96,0
FPS-0432,2025-10,RICE,366,24,SUMMER,10,2025,360,0.078,0.96,0
FPS-0432,2025-10,WHEAT,248,24,SUMMER,10,2025,241,-0.009,0.96,0
FPS-0433,2025-10,RICE,200,10,SUMMER,10,2025,202,0.019,0.96,0
FPS-0433,2025-10,WHEAT,200,10,SUMMER,10,2025,198,0.071,0.96,0
FPS-0434,2025-10,RICE,261,25,SUMMER,10,2025,245,-0.007,0.96,0
FPS-0434,2025-10,WHEAT,200,25,SUMMER,10,2025,195,0.026,0.96,0
FPS-0435,2025-10,RICE,207,19,SUMMER,10,2025,202,0.019,0.96,0
FPS-0435,2025-10,WHEAT,200,19,SUMMER,10,2025,192,-0.026,0.96,0
FPS-0436,2025-10,RICE,200,15,SUMMER,10,2025,196,0.062,0.96,0
FPS-0436,2025-10,WHEAT,200,15,SUMMER,10,2025,187,-0.037,0.96,0
FPS-0437,2025-10,RICE,200,13,SUMMER,10,2025,187,-0.04,0.96,0
FPS-0437,2025-10,WHEAT,200,13,SUMMER,10,2025,185,0.057,0.96,0
FPS-0438,2025-10,RICE,200,16,SUMMER,10,2025,187,-0.007,0.96,0
FPS-0438,2025-10,WHEAT,200,16,SUMMER,10,2025,209,0.053,0.96,0
FPS-0439,2025-10,RICE,247,19,SUMMER,10,2025,261,-0.01,0.96,0
FPS-0439,2025-10,WHEAT,200,19,SUMMER,10,2025,201,0.045,0.96,0
FPS-0440,2025-10,RICE,200,17,SUMMER,10,2025,202,-0.02,0.96,0
FPS-0440,2025-10,WHEAT,200,17,SUMMER,10,2025,188,0.039,0.96,0
FPS-0441,2025-10,RICE,285,22,SUMMER,10,2025,273,-0.004,0.96,0
FPS-0441,2025-10,WHEAT,214,22,SUMMER,10,2025,206,-0.013,0.96,0
FPS-0442,2025-10,RICE,200,14,SUMMER,10,2025,186,0.013,0.96,0
FPS-0442,2025-10,WHEAT,200,14,SUMMER,10,2025,192,0.014,0.96,0
FPS-0443,2025-10,RICE,200,15,SUMMER,10,2025,210,-0.035,0.96,0
FPS-0443,2025-10,WHEAT,200,15,SUMMER,10,2025,204,0.035,0.96,0
FPS-0444,2025-10,RICE,200,12,SUMMER,10,2025,207,0.041,0.96,0
FPS-0444,2025-10,WHEAT,200,12,SUMMER,10,2025,199,-0.048,0.96,0
FPS-0445,2025-10,RICE,200,12,SUMMER,10,2025,210,0.049,0.96,0
FPS-0445,2025-10,WHEAT,200,12,SUMMER,10,2025,211,0.029,0.96,0
FPS-0446,2025-10,RICE,200,14,SUMMER,10,2025,206,0.023,0.96,0
FPS-0446,2025-10,WHEAT,200,14,SUMMER,10,2025,194,0.038,0.96,0
FPS-0447,2025-10,RICE,200,13,SUMMER,10,2025,204,0.007,0.96,0
FPS-0447,2025-10,WHEAT,200,13,SUMMER,10,2025,205,-0.019,0.96,0
FPS-0448,2025-10,RICE,200,13,SUMMER,10,2025,205,0.056,0.96,0
FPS-0448,2025-10,WHEAT,200,13,SUMMER,10,2025,185,0.066,0.96,0
FPS-0449,2025-10,RICE,200,15,SUMMER,10,2025,188,-0.004,0.96,0
FPS-0449,2025-10,WHEAT,200,15,SUMMER,10,2025,204,0.024,0.96,0
FPS-0450,2025-10,RICE,200,14,SUMMER,10,2025,211,0.031,0.96,0
FPS-0450,2025-10,WHEAT,200,14,SUMMER,10,2025,203,0.054,0.96,0
FPS-0451,2025-10,RICE,256,23,SUMMER,10,2025,239,-0.047,0.96,0
FPS-0451,2025-10,WHEAT,200,23,SUMMER,10,2025,208,-0.049,0.96,0
FPS-0452,2025-10,RICE,201,17,SUMMER,10,2025,196,-0.046,0.96,0
FPS-0452,2025-10,WHEAT,200,17,SUMMER,10,2025,210,0.07,0.96,0
FPS-0453,2025-10,RICE,200,15,SUMMER,10,2025,203,-0.046,0.96,0
FPS-0453,2025-10,WHEAT,200,15,SUMMER,10,2025,185,-0.029,0.96,0
FPS-0454,2025-10,RICE,207,20,SUMMER,10,2025,204,-0.039,0.96,0
FPS-0454,2025-10,WHEAT,200,20,SUMMER,10,2025,211,0.056,0.96,0
FPS-0455,2025-10,RICE,200,18,SUMMER,10,2025,210,0.009,0.96,0
FPS-0455,2025-10,WHEAT,140,18,SUMMER,10,2025,202,-0.03,0.96,1
FPS-0456,2025-10,RICE,200,14,SUMMER,10,2025,210,-0.049,0.96,0
FPS-0456,2025-10,WHEAT,200,14,SUMMER,10,2025,201,0.047,0.96,0
FPS-0457,2025-10,RICE,229,19,SUMMER,10,2025,222,0.069,0.96,0
FPS-0457,2025-10,WHEAT,200,19,SUMMER,10,2025,199,-0.018,0.96,0
FPS-0458,2025-10,RICE,200,15,SUMMER,10,2025,186,0.02,0.96,0
FPS-0458,2025-10,WHEAT,200,15,SUMMER,10,2025,188,0.055,0.96,0
FPS-0459,2025-10,RICE,213,18,SUMMER,10,2025,211,0.057,0.96,0
FPS-0459,2025-10,WHEAT,200,18,SUMMER,10,2025,188,0.072,0.96,0
FPS-0460,2025-10,RICE,200,14,SUMMER,10,2025,204,0.066,0.96,0
FPS-0460,2025-10,WHEAT,200,14,SUMMER,10,2025,196,0.04,0.96,0
FPS-0461,2025-10,RICE,233,22,SUMMER,10,2025,216,0.066,0.96,0
FPS-0461,2025-10,WHEAT,200,22,SUMMER,10,2025,194,-0.031,0.96,0
FPS-0462,2025-10,RICE,200,12,SUMMER,10,2025,200,0.068,0.96,0
FPS-0462,2025-10,WHEAT,200,12,SUMMER,10,2025,190,0.008,0.96,0
FPS-0463,2025-10,RICE,244,23,SUMMER,10,2025,230,-0.047,0.96,0
FPS-0463,2025-10,WHEAT,200,23,SUMMER,10,2025,207,0.014,0.96,0
FPS-0464,2025-10,RICE,200,16,SUMMER,10,2025,194,-0.047,0.96,0
FPS-0464,2025-10,WHEAT,200,16,SUMMER,10,2025,207,0.046,0.96,0
FPS-0465,2025-10,RICE,200,16,SUMMER,10,2025,211,-0.049,0.96,0
FPS-0465,2025-10,WHEAT,200,16,SUMMER,10,2025,199,0.008,0.96,0
FPS-0466,2025-10,RICE,200,15,SUMMER,10,2025,199,-0.03,0.96,0
FPS-0466,2025-10,WHEAT,200,15,SUMMER,10,2025,189,0.049,0.96,0
FPS-0467,2025-10,RICE,200,9,SUMMER,10,2025,203,-0.007,0.96,0
FPS-0467,2025-10,WHEAT,200,9,SUMMER,10,2025,199,0.028,0.96,0
FPS-0468,2025-10,RICE,200,17,SUMMER,10,2025,207,-0.032,0.96,0
FPS-0468,2025-10,WHEAT,200,17,SUMMER,10,2025,209,0.072,0.96,0
FPS-0469,2025-10,RICE,200,12,SUMMER,10,2025,194,-0.004,0.96,0
FPS-0469,2025-10,WHEAT,200,12,SUMMER,10,2025,197,0.074,0.96,0
FPS-0470,2025-10,RICE,283,22,SUMMER,10,2025,286,-0.02,0.96,0
FPS-0470,2025-10,WHEAT,201,22,SUMMER,10,2025,197,0.019,0.96,0
FPS-0471,2025-10,RICE,200,13,SUMMER,10,2025,198,-0.029,0.96,0
FPS-0471,2025-10,WHEAT,200,13,SUMMER,10,2025,198,0.005,0.96,0
FPS-0472,2025-10,RICE,256,20,SUMMER,10,2025,245,0.044,0.96,0
FPS-0472,2025-10,WHEAT,200,20,SUMMER,10,2025,192,-0.018,0.96,0
FPS-0473,2025-10,RICE,200,17,SUMMER,10,2025,200,-0.038,0.96,0
FPS-0473,2025-10,WHEAT,200,17,SUMMER,10,2025,211,-0.05,0.96,0
FPS-0474,2025-10,RICE,200,17,SUMMER,10,2025,210,0.077,0.96,0
FPS-0474,2025-10,WHEAT,200,17,SUMMER,10,2025,210,0.069,0.96,0
FPS-0475,2025-10,RICE,223,18,SUMMER,10,2025,212,0.024,0.96,0
FPS-0475,2025-10,WHEAT,200,18,SUMMER,10,2025,199,-0.003,0.96,0
FPS-0476,2025-10,RICE,200,14,SUMMER,10,2025,200,-0.019,0.96,0
FPS-0476,2025-10,WHEAT,200,14,SUMMER,10,2025,188,-0.04,0.96,0
FPS-0477,2025-10,RICE,215,21,SUMMER,10,2025,206,-0.048,0.96,0
FPS-0477,2025-10,WHEAT,200,21,SUMMER,10,2025,191,0.017,0.96,0
FPS-0478,2025-10,RICE,200,15,SUMMER,10,2025,208,0.072,0.96,0
FPS-0478,2025-10,WHEAT,200,15,SUMMER,10,2025,207,-0.041,0.96,0
FPS-0479,2025-10,RICE,168,17,SUMMER,10,2025,223,0.051,0.96,1
FPS-0479,2025-10,WHEAT,200,17,SUMMER,10,2025,197,-0.007,0.96,0
FPS-0480,2025-10,RICE,200,12,SUMMER,10,2025,185,0.06,0.96,0
