delivery_id,manifest_id,manifest_item_id,fps_id,vehicle_id,planned_kg,delivered_kg,delivery_date,rice_kg,wheat_kg,status,verified_by
DEL-0002408,MAN-000259,MI-0003083,FPS-0440,VEH-0015,187,187,2026-03-08,0,187,VERIFIED,OFF-00022
DEL-0002409,MAN-000260,MI-0003086,FPS-0265,VEH-0015,227,222,2026-03-09,222,0,VARIANCE,OFF-00059
DEL-0002410,MAN-000260,MI-0003087,FPS-0265,VEH-0015,205,203,2026-03-06,0,203,VERIFIED,OFF-00063
DEL-0002411,MAN-000260,MI-0003088,FPS-0390,VEH-0015,216,214,2026-03-09,214,0,VERIFIED,OFF-00042
DEL-0002412,MAN-000260,MI-0003089,FPS-0390,VEH-0015,195,195,2026-03-08,0,195,VERIFIED,OFF-00042
DEL-0002413,MAN-000260,MI-0003090,FPS-0315,VEH-0015,212,207,2026-03-09,207,0,VARIANCE,OFF-00054
DEL-0002414,MAN-000260,MI-0003091,FPS-0315,VEH-0015,189,187,2026-03-07,0,187,VERIFIED,OFF-00056
DEL-0002415,MAN-000260,MI-0003092,FPS-0415,VEH-0015,210,212,2026-03-07,212,0,VERIFIED,OFF-00020
DEL-0002416,MAN-000260,MI-0003093,FPS-0415,VEH-0015,173,171,2026-03-06,0,171,VERIFIED,OFF-00061
DEL-0002417,MAN-000260,MI-0003094,FPS-0165,VEH-0015,178,177,2026-03-07,177,0,VERIFIED,OFF-00024
DEL-0002418,MAN-000260,MI-0003095,FPS-0165,VEH-0015,198,199,2026-03-07,0,199,VERIFIED,OFF-00019
DEL-0002419,MAN-000260,MI-0003096,FPS-0190,VEH-0015,186,187,2026-03-06,187,0,VERIFIED,OFF-00049
DEL-0002420,MAN-000260,MI-0003097,FPS-0190,VEH-0015,189,187,2026-03-07,0,187,VERIFIED,OFF-00023
DEL-0002421,MAN-000261,MI-0003098,FPS-0566,VEH-0066,180,178,2026-03-09,178,0,VERIFIED,OFF-00036
DEL-0002422,MAN-000261,MI-0003099,FPS-0566,VEH-0066,178,179,2026-03-07,0,179,VERIFIED,OFF-00036
DEL-0002423,MAN-000261,MI-0003100,FPS-0266,VEH-0066,185,185,2026-03-08,185,0,VERIFIED,OFF-00012
DEL-0002424,MAN-000261,MI-0003101,FPS-0266,VEH-0066,194,191,2026-03-07,0,191,VARIANCE,OFF-00026
DEL-0002425,MAN-000261,MI-0003102,FPS-0041,VEH-0066,192,189,2026-03-08,189,0,VARIANCE,OFF-00016
DEL-0002426,MAN-000261,MI-0003103,FPS-0041,VEH-0066,194,194,2026-03-10,0,194,VERIFIED,OFF-00037
DEL-0002427,MAN-000261,MI-0003104,FPS-0366,VEH-0066,202,202,2026-03-09,202,0,VERIFIED,OFF-00023
DEL-0002428,MAN-000261,MI-0003105,FPS-0366,VEH-0066,202,203,2026-03-07,0,203,VERIFIED,OFF-00009
DEL-0002429,MAN-000261,MI-0003106,FPS-0191,VEH-0066,176,174,2026-03-09,174,0,VERIFIED,OFF-00058
DEL-0002430,MAN-000261,MI-0003107,FPS-0191,VEH-0066,179,180,2026-03-07,0,180,VERIFIED,OFF-00059
DEL-0002431,MAN-000261,MI-0003108,FPS-0466,VEH-0066,173,172,2026-03-09,172,0,VERIFIED,OFF-00009
DEL-0002432,MAN-000261,MI-0003109,FPS-0466,VEH-0066,209,206,2026-03-09,0,206,VERIFIED,OFF-00023
DEL-0002433,MAN-000262,MI-0003110,FPS-0416,VEH-0116,191,192,2026-03-08,192,0,VERIFIED,OFF-00027
DEL-0002434,MAN-000262,MI-0003111,FPS-0416,VEH-0116,186,185,2026-03-08,0,185,VERIFIED,OFF-00038
DEL-0002435,MAN-000262,MI-0003112,FPS-0316,VEH-0116,201,198,2026-03-09,198,0,VERIFIED,OFF-00041
DEL-0002436,MAN-000262,MI-0003113,FPS-0316,VEH-0116,193,192,2026-03-07,0,192,VERIFIED,OFF-00035
DEL-0002437,MAN-000262,MI-0003114,FPS-0391,VEH-0116,239,241,2026-03-08,241,0,VERIFIED,OFF-00028
DEL-0002438,MAN-000262,MI-0003115,FPS-0391,VEH-0116,196,195,2026-03-10,0,195,VERIFIED,OFF-00059
DEL-0002439,MAN-000262,MI-0003116,FPS-0516,VEH-0116,204,203,2026-03-10,203,0,VERIFIED,OFF-00018
DEL-0002440,MAN-000262,MI-0003117,FPS-0516,VEH-0116,180,180,2026-03-10,0,180,VERIFIED,OFF-00064
DEL-0002441,MAN-000262,MI-0003118,FPS-0016,VEH-0116,204,202,2026-03-10,202,0,VERIFIED,OFF-00045
DEL-0002442,MAN-000262,MI-0003119,FPS-0016,VEH-0116,193,194,2026-03-09,0,194,VERIFIED,OFF-00045
DEL-0002443,MAN-000262,MI-0003120,FPS-0341,VEH-0116,204,202,2026-03-10,202,0,VERIFIED,OFF-00047
DEL-0002444,MAN-000262,MI-0003121,FPS-0341,VEH-0116,189,189,2026-03-07,0,189,VERIFIED,OFF-00026
DEL-0002445,MAN-000263,MI-0003122,FPS-0166,VEH-0141,197,193,2026-03-09,193,0,VARIANCE,OFF-00058
DEL-0002446,MAN-000263,MI-0003123,FPS-0166,VEH-0141,190,186,2026-03-07,0,186,VARIANCE,OFF-00020
DEL-0002447,MAN-000263,MI-0003124,FPS-0066,VEH-0141,218,217,2026-03-08,217,0,VERIFIED,OFF-00039
DEL-0002448,MAN-000263,MI-0003125,FPS-0066,VEH-0141,176,172,2026-03-06,0,172,VARIANCE,OFF-00056
DEL-0002449,MAN-000263,MI-0003126,FPS-0491,VEH-0141,222,218,2026-03-06,218,0,VARIANCE,OFF-00029
DEL-0002450,MAN-000263,MI-0003127,FPS-0491,VEH-0141,195,192,2026-03-06,0,192,VARIANCE,OFF-00049
DEL-0002451,MAN-000263,MI-0003128,FPS-0441,VEH-0141,286,287,2026-03-09,287,0,VERIFIED,OFF-00060
DEL-0002452,MAN-000263,MI-0003129,FPS-0441,VEH-0141,186,185,2026-03-08,0,185,VERIFIED,OFF-00045
DEL-0002453,MAN-000263,MI-0003130,FPS-0241,VEH-0141,215,213,2026-03-09,213,0,VERIFIED,OFF-00019
DEL-0002454,MAN-000263,MI-0003131,FPS-0241,VEH-0141,184,181,2026-03-06,0,181,VARIANCE,OFF-00017
DEL-0002455,MAN-000263,MI-0003132,FPS-0091,VEH-0141,203,201,2026-03-09,201,0,VERIFIED,OFF-00012
DEL-0002456,MAN-000263,MI-0003133,FPS-0091,VEH-0141,196,195,2026-03-09,0,195,VERIFIED,OFF-00035
DEL-0002457,MAN-000264,MI-0003134,FPS-0541,VEH-0116,196,197,2026-03-08,197,0,VERIFIED,OFF-00031
DEL-0002458,MAN-000264,MI-0003135,FPS-0541,VEH-0116,189,185,2026-03-07,0,185,VARIANCE,OFF-00023
DEL-0002459,MAN-000264,MI-0003136,FPS-0291,VEH-0116,244,241,2026-03-07,241,0,VERIFIED,OFF-00031
DEL-0002460,MAN-000264,MI-0003137,FPS-0291,VEH-0116,201,197,2026-03-07,0,197,VARIANCE,OFF-00065
DEL-0002461,MAN-000264,MI-0003138,FPS-0216,VEH-0116,165,164,2026-03-06,164,0,VERIFIED,OFF-00031
DEL-0002462,MAN-000264,MI-0003139,FPS-0216,VEH-0116,194,193,2026-03-07,0,193,VERIFIED,OFF-00063
DEL-0002463,MAN-000264,MI-0003140,FPS-0591,VEH-0116,183,182,2026-03-09,182,0,VERIFIED,OFF-00046
DEL-0002464,MAN-000264,MI-0003141,FPS-0591,VEH-0116,183,183,2026-03-08,0,183,VERIFIED,OFF-00053
DEL-0002465,MAN-000264,MI-0003142,FPS-0116,VEH-0116,195,193,2026-03-08,193,0,VERIFIED,OFF-00026
DEL-0002466,MAN-000264,MI-0003143,FPS-0116,VEH-0116,193,193,2026-03-09,0,193,VERIFIED,OFF-00025
DEL-0002467,MAN-000264,MI-0003144,FPS-0141,VEH-0116,183,184,2026-03-07,184,0,VERIFIED,OFF-00013
DEL-0002468,MAN-000264,MI-0003145,FPS-0141,VEH-0116,193,191,2026-03-08,0,191,VERIFIED,OFF-00065
DEL-0002469,MAN-000265,MI-0003146,FPS-0167,VEH-0017,220,218,2026-03-07,218,0,VERIFIED,OFF-00054
DEL-0002470,MAN-000265,MI-0003147,FPS-0167,VEH-0017,189,190,2026-03-09,0,190,VERIFIED,OFF-00043
DEL-0002471,MAN-000265,MI-0003148,FPS-0342,VEH-0017,197,196,2026-03-06,196,0,VERIFIED,OFF-00019
DEL-0002472,MAN-000265,MI-0003149,FPS-0342,VEH-0017,194,194,2026-03-08,0,194,VERIFIED,OFF-00056
DEL-0002473,MAN-000265,MI-0003150,FPS-0442,VEH-0017,194,196,2026-03-06,196,0,VERIFIED,OFF-00031
DEL-0002474,MAN-000265,MI-0003151,FPS-0442,VEH-0017,187,186,2026-03-07,0,186,VERIFIED,OFF-00036
DEL-0002475,MAN-000265,MI-0003152,FPS-0467,VEH-0017,187,187,2026-03-08,187,0,VERIFIED,OFF-00061
DEL-0002476,MAN-000265,MI-0003153,FPS-0467,VEH-0017,199,195,2026-03-07,0,195,VARIANCE,OFF-00056
DEL-0002477,MAN-000265,MI-0003154,FPS-0067,VEH-0017,184,182,2026-03-06,182,0,VERIFIED,OFF-00020
DEL-0002478,MAN-000265,MI-0003155,FPS-0067,VEH-0017,184,184,2026-03-09,0,184,VERIFIED,OFF-00009
DEL-0002479,MAN-000265,MI-0003156,FPS-0217,VEH-0017,194,191,2026-03-08,191,0,VARIANCE,OFF-00066
DEL-0002480,MAN-000265,MI-0003157,FPS-0217,VEH-0017,208,207,2026-03-08,0,207,VERIFIED,OFF-00013
DEL-0002481,MAN-000266,MI-0003160,FPS-0292,VEH-0092,285,287,2026-03-06,287,0,VERIFIED,OFF-00057
DEL-0002482,MAN-000266,MI-0003161,FPS-0292,VEH-0092,182,179,2026-03-06,0,179,VARIANCE,OFF-00062
DEL-0002483,MAN-000266,MI-0003165,FPS-0267,VEH-0092,192,189,2026-03-07,0,189,VARIANCE,OFF-00056
DEL-0002484,MAN-000266,MI-0003169,FPS-0142,VEH-0092,196,192,2026-03-08,0,192,VARIANCE,OFF-00041
DEL-0002485,MAN-000267,MI-0003170,FPS-0117,VEH-0017,194,194,2026-03-09,194,0,VERIFIED,OFF-00042
DEL-0002486,MAN-000267,MI-0003171,FPS-0117,VEH-0017,210,210,2026-03-09,0,210,VERIFIED,OFF-00008
DEL-0002487,MAN-000267,MI-0003172,FPS-0042,VEH-0017,177,177,2026-03-06,177,0,VERIFIED,OFF-00008
DEL-0002488,MAN-000267,MI-0003173,FPS-0042,VEH-0017,210,207,2026-03-07,0,207,VERIFIED,OFF-00023
DEL-0002489,MAN-000267,MI-0003174,FPS-0417,VEH-0017,173,171,2026-03-07,171,0,VERIFIED,OFF-00040
DEL-0002490,MAN-000267,MI-0003175,FPS-0417,VEH-0017,183,181,2026-03-09,0,181,VERIFIED,OFF-00009
DEL-0002491,MAN-000267,MI-0003176,FPS-0192,VEH-0017,203,205,2026-03-08,205,0,VERIFIED,OFF-00054
DEL-0002492,MAN-000267,MI-0003177,FPS-0192,VEH-0017,177,174,2026-03-06,0,174,VARIANCE,OFF-00045
DEL-0002493,MAN-000267,MI-0003178,FPS-0242,VEH-0017,181,181,2026-03-08,181,0,VERIFIED,OFF-00057
DEL-0002494,MAN-000267,MI-0003179,FPS-0242,VEH-0017,149,150,2026-03-08,0,150,VERIFIED,OFF-00049
DEL-0002495,MAN-000267,MI-0003180,FPS-0567,VEH-0017,188,189,2026-03-06,189,0,VERIFIED,OFF-00022
DEL-0002496,MAN-000267,MI-0003181,FPS-0567,VEH-0017,203,202,2026-03-07,0,202,VERIFIED,OFF-00031
DEL-0002497,MAN-000268,MI-0003184,FPS-0492,VEH-0092,274,274,2026-03-09,274,0,VERIFIED,OFF-00010
DEL-0002498,MAN-000268,MI-0003191,FPS-0592,VEH-0092,209,208,2026-03-06,0,208,VERIFIED,OFF-00041
DEL-0002499,MAN-000269,MI-0003194,FPS-0218,VEH-0143,184,183,2026-03-07,183,0,VERIFIED,OFF-00042
DEL-0002500,MAN-000269,MI-0003195,FPS-0218,VEH-0143,208,210,2026-03-07,0,210,VERIFIED,OFF-00048
DEL-0002501,MAN-000269,MI-0003196,FPS-0343,VEH-0143,169,169,2026-03-09,169,0,VERIFIED,OFF-00033
DEL-0002502,MAN-000269,MI-0003197,FPS-0343,VEH-0143,187,187,2026-03-08,0,187,VERIFIED,OFF-00034
DEL-0002503,MAN-000269,MI-0003198,FPS-0443,VEH-0143,170,168,2026-03-07,168,0,VERIFIED,OFF-00037
DEL-0002504,MAN-000269,MI-0003199,FPS-0443,VEH-0143,189,189,2026-03-10,0,189,VERIFIED,OFF-00042
DEL-0002505,MAN-000269,MI-0003200,FPS-0368,VEH-0143,207,206,2026-03-08,206,0,VERIFIED,OFF-00046
DEL-0002506,MAN-000269,MI-0003201,FPS-0368,VEH-0143,189,189,2026-03-09,0,189,VERIFIED,OFF-00041
DEL-0002507,MAN-000269,MI-0003202,FPS-0068,VEH-0143,191,191,2026-03-09,191,0,VERIFIED,OFF-00044
DEL-0002508,MAN-000269,MI-0003203,FPS-0068,VEH-0143,179,179,2026-03-07,0,179,VERIFIED,OFF-00028
DEL-0002509,MAN-000269,MI-0003204,FPS-0568,VEH-0143,279,278,2026-03-10,278,0,VERIFIED,OFF-00010
DEL-0002510,MAN-000269,MI-0003205,FPS-0568,VEH-0143,182,181,2026-03-08,0,181,VERIFIED,OFF-00028
DEL-0002511,MAN-000270,MI-0003206,FPS-0418,VEH-0068,250,251,2026-03-09,251,0,VERIFIED,OFF-00028
DEL-0002512,MAN-000270,MI-0003207,FPS-0418,VEH-0068,201,197,2026-03-08,0,197,VARIANCE,OFF-00023
DEL-0002513,MAN-000270,MI-0003208,FPS-0593,VEH-0068,308,302,2026-03-08,302,0,VARIANCE,OFF-00023
DEL-0002514,MAN-000270,MI-0003209,FPS-0593,VEH-0068,234,231,2026-03-07,0,231,VERIFIED,OFF-00055
DEL-0002515,MAN-000270,MI-0003210,FPS-0168,VEH-0068,187,187,2026-03-06,187,0,VERIFIED,OFF-00044
DEL-0002516,MAN-000270,MI-0003211,FPS-0168,VEH-0068,194,196,2026-03-07,0,196,VERIFIED,OFF-00045
DEL-0002517,MAN-000270,MI-0003212,FPS-0243,VEH-0068,233,232,2026-03-06,232,0,VERIFIED,OFF-00055
DEL-0002518,MAN-000270,MI-0003213,FPS-0243,VEH-0068,198,196,2026-03-08,0,196,VERIFIED,OFF-00066
DEL-0002519,MAN-000270,MI-0003214,FPS-0543,VEH-0068,205,201,2026-03-06,201,0,VARIANCE,OFF-00012
DEL-0002520,MAN-000270,MI-0003215,FPS-0543,VEH-0068,211,210,2026-03-07,0,210,VERIFIED,OFF-00038
DEL-0002521,MAN-000270,MI-0003216,FPS-0193,VEH-0068,225,223,2026-03-07,223,0,VERIFIED,OFF-00055
DEL-0002522,MAN-000270,MI-0003217,FPS-0193,VEH-0068,194,191,2026-03-09,0,191,VARIANCE,OFF-00026
DEL-0002523,MAN-000271,MI-0003219,FPS-0118,VEH-0068,210,200,2026-03-07,0,200,REJECTED,OFF-00057
DEL-0002524,MAN-000271,MI-0003221,FPS-0468,VEH-0068,204,192,2026-03-07,0,192,REJECTED,OFF-00037
DEL-0002525,MAN-000271,MI-0003226,FPS-0268,VEH-0068,198,207,2026-03-08,207,0,REJECTED,OFF-00014
DEL-0002526,MAN-000271,MI-0003228,FPS-0043,VEH-0068,198,190,2026-03-09,190,0,REJECTED,OFF-00047
DEL-0002527,MAN-000272,MI-0003232,FPS-0093,VEH-0118,262,259,2026-03-07,259,0,VERIFIED,OFF-00047
DEL-0002528,MAN-000272,MI-0003234,FPS-0518,VEH-0118,204,203,2026-03-09,203,0,VERIFIED,OFF-00057
DEL-0002529,MAN-000272,MI-0003237,FPS-0018,VEH-0118,212,212,2026-03-09,0,212,VERIFIED,OFF-00041
DEL-0002530,MAN-000272,MI-0003238,FPS-0293,VEH-0118,216,218,2026-03-06,218,0,VERIFIED,OFF-00060
DEL-0002531,MAN-000272,MI-0003239,FPS-0293,VEH-0118,194,193,2026-03-09,0,193,VERIFIED,OFF-00014
DEL-0002532,MAN-000273,MI-0003242,FPS-0094,VEH-0144,270,264,2026-03-08,264,0,VARIANCE,OFF-00029
DEL-0002533,MAN-000273,MI-0003243,FPS-0094,VEH-0144,179,176,2026-03-06,0,176,VARIANCE,OFF-00028
DEL-0002534,MAN-000273,MI-0003244,FPS-0044,VEH-0144,196,196,2026-03-08,196,0,VERIFIED,OFF-00030
DEL-0002535,MAN-000273,MI-0003245,FPS-0044,VEH-0144,186,187,2026-03-08,0,187,VERIFIED,OFF-00027
DEL-0002536,MAN-000273,MI-0003246,FPS-0544,VEH-0144,195,193,2026-03-06,193,0,VERIFIED,OFF-00050
DEL-0002537,MAN-000273,MI-0003247,FPS-0544,VEH-0144,194,190,2026-03-08,0,190,VARIANCE,OFF-00035
DEL-0002538,MAN-000273,MI-0003248,FPS-0194,VEH-0144,195,194,2026-03-09,194,0,VERIFIED,OFF-00012
DEL-0002539,MAN-000273,MI-0003249,FPS-0194,VEH-0144,195,193,2026-03-08,0,193,VERIFIED,OFF-00040
DEL-0002540,MAN-000273,MI-0003250,FPS-0294,VEH-0144,195,193,2026-03-09,193,0,VERIFIED,OFF-00064
DEL-0002541,MAN-000273,MI-0003251,FPS-0294,VEH-0144,196,197,2026-03-09,0,197,VERIFIED,OFF-00042
DEL-0002542,MAN-000273,MI-0003252,FPS-0069,VEH-0144,205,206,2026-03-09,206,0,VERIFIED,OFF-00027
DEL-0002543,MAN-000273,MI-0003253,FPS-0069,VEH-0144,192,190,2026-03-09,0,190,VERIFIED,OFF-00020
DEL-0002544,MAN-000274,MI-0003254,FPS-0569,VEH-0144,215,214,2026-03-07,214,0,VERIFIED,OFF-00033
DEL-0002545,MAN-000274,MI-0003255,FPS-0569,VEH-0144,185,184,2026-03-09,0,184,VERIFIED,OFF-00015
DEL-0002546,MAN-000274,MI-0003256,FPS-0119,VEH-0144,212,214,2026-03-08,214,0,VERIFIED,OFF-00023
DEL-0002547,MAN-000274,MI-0003257,FPS-0119,VEH-0144,198,195,2026-03-10,0,195,VARIANCE,OFF-00052
DEL-0002548,MAN-000274,MI-0003258,FPS-0344,VEH-0144,198,194,2026-03-10,194,0,VARIANCE,OFF-00048
DEL-0002549,MAN-000274,MI-0003259,FPS-0344,VEH-0144,200,196,2026-03-08,0,196,VARIANCE,OFF-00057
DEL-0002550,MAN-000274,MI-0003260,FPS-0219,VEH-0144,234,234,2026-03-07,234,0,VERIFIED,OFF-00017
DEL-0002551,MAN-000274,MI-0003261,FPS-0219,VEH-0144,203,200,2026-03-10,0,200,VERIFIED,OFF-00029
DEL-0002552,MAN-000274,MI-0003262,FPS-0469,VEH-0144,198,198,2026-03-08,198,0,VERIFIED,OFF-00007
DEL-0002553,MAN-000274,MI-0003263,FPS-0469,VEH-0144,185,183,2026-03-09,0,183,VERIFIED,OFF-00026
DEL-0002554,MAN-000274,MI-0003264,FPS-0019,VEH-0144,219,217,2026-03-07,217,0,VERIFIED,OFF-00026
DEL-0002555,MAN-000274,MI-0003265,FPS-0019,VEH-0144,208,207,2026-03-10,0,207,VERIFIED,OFF-00045
DEL-0002556,MAN-000275,MI-0003266,FPS-0519,VEH-0094,177,173,2026-03-07,173,0,VARIANCE,OFF-00057
DEL-0002557,MAN-000275,MI-0003267,FPS-0519,VEH-0094,200,198,2026-03-09,0,198,VERIFIED,OFF-00010
DEL-0002558,MAN-000275,MI-0003268,FPS-0244,VEH-0094,188,188,2026-03-08,188,0,VERIFIED,OFF-00014
DEL-0002559,MAN-000275,MI-0003269,FPS-0244,VEH-0094,179,179,2026-03-06,0,179,VERIFIED,OFF-00033
DEL-0002560,MAN-000275,MI-0003270,FPS-0319,VEH-0094,213,215,2026-03-08,215,0,VERIFIED,OFF-00024
DEL-0002561,MAN-000275,MI-0003271,FPS-0319,VEH-0094,184,182,2026-03-09,0,182,VERIFIED,OFF-00010
DEL-0002562,MAN-000275,MI-0003272,FPS-0169,VEH-0094,169,165,2026-03-08,165,0,VARIANCE,OFF-00065
DEL-0002563,MAN-000275,MI-0003273,FPS-0169,VEH-0094,206,203,2026-03-09,0,203,VERIFIED,OFF-00014
DEL-0002564,MAN-000275,MI-0003274,FPS-0394,VEH-0094,228,229,2026-03-06,229,0,VERIFIED,OFF-00014
DEL-0002565,MAN-000275,MI-0003275,FPS-0394,VEH-0094,220,221,2026-03-06,0,221,VERIFIED,OFF-00021
DEL-0002566,MAN-000275,MI-0003276,FPS-0144,VEH-0094,243,245,2026-03-06,245,0,VERIFIED,OFF-00021
DEL-0002567,MAN-000275,MI-0003277,FPS-0144,VEH-0094,216,211,2026-03-06,0,211,VARIANCE,OFF-00029
DEL-0002568,MAN-000276,MI-0003278,FPS-0594,VEH-0019,194,195,2026-03-06,195,0,VERIFIED,OFF-00027
DEL-0002569,MAN-000276,MI-0003279,FPS-0594,VEH-0019,206,203,2026-03-07,0,203,VERIFIED,OFF-00039
DEL-0002570,MAN-000276,MI-0003280,FPS-0369,VEH-0019,188,187,2026-03-06,187,0,VERIFIED,OFF-00063
DEL-0002571,MAN-000276,MI-0003281,FPS-0369,VEH-0019,194,194,2026-03-08,0,194,VERIFIED,OFF-00027
DEL-0002572,MAN-000276,MI-0003282,FPS-0269,VEH-0019,215,211,2026-03-08,211,0,VARIANCE,OFF-00061
DEL-0002573,MAN-000276,MI-0003283,FPS-0269,VEH-0019,178,179,2026-03-06,0,179,VERIFIED,OFF-00041
DEL-0002574,MAN-000276,MI-0003284,FPS-0419,VEH-0019,237,233,2026-03-08,233,0,VARIANCE,OFF-00051
DEL-0002575,MAN-000276,MI-0003285,FPS-0419,VEH-0019,195,197,2026-03-09,0,197,VERIFIED,OFF-00028
DEL-0002576,MAN-000276,MI-0003286,FPS-0444,VEH-0019,177,174,2026-03-08,174,0,VARIANCE,OFF-00028
DEL-0002577,MAN-000276,MI-0003287,FPS-0444,VEH-0019,193,192,2026-03-08,0,192,VERIFIED,OFF-00053
DEL-0002578,MAN-000276,MI-0003288,FPS-0494,VEH-0019,206,203,2026-03-09,203,0,VERIFIED,OFF-00032
DEL-0002579,MAN-000276,MI-0003289,FPS-0494,VEH-0019,198,196,2026-03-06,0,196,VERIFIED,OFF-00018
DEL-0002580,MAN-000277,MI-0003290,FPS-0320,VEH-0020,178,176,2026-03-07,176,0,VERIFIED,OFF-00019
DEL-0002581,MAN-000277,MI-0003291,FPS-0320,VEH-0020,192,191,2026-03-07,0,191,VERIFIED,OFF-00043
DEL-0002582,MAN-000277,MI-0003292,FPS-0345,VEH-0020,190,189,2026-03-08,189,0,VERIFIED,OFF-00065
DEL-0002583,MAN-000277,MI-0003293,FPS-0345,VEH-0020,180,179,2026-03-06,0,179,VERIFIED,OFF-00063
DEL-0002584,MAN-000277,MI-0003294,FPS-0570,VEH-0020,199,195,2026-03-06,195,0,VARIANCE,OFF-00020
DEL-0002585,MAN-000277,MI-0003295,FPS-0570,VEH-0020,208,204,2026-03-07,0,204,VARIANCE,OFF-00034
DEL-0002586,MAN-000277,MI-0003296,FPS-0370,VEH-0020,210,207,2026-03-08,207,0,VERIFIED,OFF-00036
DEL-0002587,MAN-000277,MI-0003297,FPS-0370,VEH-0020,186,182,2026-03-07,0,182,VARIANCE,OFF-00012
DEL-0002588,MAN-000277,MI-0003298,FPS-0070,VEH-0020,171,167,2026-03-06,167,0,VARIANCE,OFF-00052
DEL-0002589,MAN-000277,MI-0003299,FPS-0070,VEH-0020,202,201,2026-03-08,0,201,VERIFIED,OFF-00064
DEL-0002590,MAN-000277,MI-0003300,FPS-0245,VEH-0020,187,189,2026-03-09,189,0,VERIFIED,OFF-00035
DEL-0002591,MAN-000277,MI-0003301,FPS-0245,VEH-0020,201,197,2026-03-09,0,197,VARIANCE,OFF-00050
DEL-0002592,MAN-000278,MI-0003305,FPS-0495,VEH-0145,182,183,2026-03-07,0,183,VERIFIED,OFF-00059
DEL-0002593,MAN-000278,MI-0003306,FPS-0270,VEH-0145,200,202,2026-03-06,202,0,VERIFIED,OFF-00021
DEL-0002594,MAN-000278,MI-0003310,FPS-0420,VEH-0145,238,238,2026-03-08,238,0,VERIFIED,OFF-00033
DEL-0002595,MAN-000278,MI-0003311,FPS-0420,VEH-0145,205,202,2026-03-06,0,202,VERIFIED,OFF-00040
DEL-0002596,MAN-000278,MI-0003312,FPS-0170,VEH-0145,182,178,2026-03-07,178,0,VARIANCE,OFF-00032
DEL-0002597,MAN-000279,MI-0003314,FPS-0470,VEH-0145,306,309,2026-03-06,309,0,VERIFIED,OFF-00045
DEL-0002598,MAN-000279,MI-0003315,FPS-0470,VEH-0145,204,204,2026-03-06,0,204,VERIFIED,OFF-00017
DEL-0002599,MAN-000279,MI-0003316,FPS-0120,VEH-0145,206,203,2026-03-07,203,0,VERIFIED,OFF-00028
DEL-0002600,MAN-000279,MI-0003317,FPS-0120,VEH-0145,198,194,2026-03-09,0,194,VARIANCE,OFF-00058
DEL-0002601,MAN-000279,MI-0003318,FPS-0220,VEH-0145,278,274,2026-03-08,274,0,VERIFIED,OFF-00028
DEL-0002602,MAN-000279,MI-0003319,FPS-0220,VEH-0145,172,171,2026-03-09,0,171,VERIFIED,OFF-00056
DEL-0002603,MAN-000279,MI-0003320,FPS-0520,VEH-0145,189,186,2026-03-07,186,0,VARIANCE,OFF-00036
DEL-0002604,MAN-000279,MI-0003321,FPS-0520,VEH-0145,181,180,2026-03-08,0,180,VERIFIED,OFF-00021
DEL-0002605,MAN-000279,MI-0003322,FPS-0195,VEH-0145,196,196,2026-03-06,196,0,VERIFIED,OFF-00051
DEL-0002606,MAN-000279,MI-0003323,FPS-0195,VEH-0145,213,215,2026-03-08,0,215,VERIFIED,OFF-00026
DEL-0002607,MAN-000279,MI-0003324,FPS-0020,VEH-0145,202,201,2026-03-06,201,0,VERIFIED,OFF-00048
DEL-0002608,MAN-000279,MI-0003325,FPS-0020,VEH-0145,194,193,2026-03-09,0,193,VERIFIED,OFF-00013
DEL-0002609,MAN-000280,MI-0003326,FPS-0095,VEH-0095,245,243,2026-03-06,243,0,VERIFIED,OFF-00033
DEL-0002610,MAN-000280,MI-0003327,FPS-0095,VEH-0095,203,204,2026-03-07,0,204,VERIFIED,OFF-00037
DEL-0002611,MAN-000280,MI-0003328,FPS-0545,VEH-0095,215,216,2026-03-08,216,0,VERIFIED,OFF-00050
DEL-0002612,MAN-000280,MI-0003329,FPS-0545,VEH-0095,182,178,2026-03-07,0,178,VARIANCE,OFF-00039
DEL-0002613,MAN-000280,MI-0003330,FPS-0445,VEH-0095,208,207,2026-03-09,207,0,VERIFIED,OFF-00059
DEL-0002614,MAN-000280,MI-0003331,FPS-0445,VEH-0095,197,195,2026-03-07,0,195,VERIFIED,OFF-00020
DEL-0002615,MAN-000280,MI-0003332,FPS-0045,VEH-0095,228,230,2026-03-06,230,0,VERIFIED,OFF-00066
DEL-0002616,MAN-000280,MI-0003333,FPS-0045,VEH-0095,194,190,2026-03-06,0,190,VARIANCE,OFF-00035
DEL-0002617,MAN-000280,MI-0003334,FPS-0595,VEH-0095,172,169,2026-03-09,169,0,VARIANCE,OFF-00041
DEL-0002618,MAN-000280,MI-0003335,FPS-0595,VEH-0095,185,184,2026-03-08,0,184,VERIFIED,OFF-00034
DEL-0002619,MAN-000280,MI-0003336,FPS-0145,VEH-0095,162,162,2026-03-08,162,0,VERIFIED,OFF-00027
DEL-0002620,MAN-000280,MI-0003337,FPS-0145,VEH-0095,186,186,2026-03-06,0,186,VERIFIED,OFF-00038
DEL-0002621,MAN-000281,MI-0003338,FPS-0146,VEH-0146,200,200,2026-03-09,200,0,VERIFIED,OFF-00056
