transaction_id,beneficiary_id,fps_id,cycle,commodity,quantity_kg,transaction_time,status,receipt_number
EPOS-00012519,BEN-001465,FPS-0351,2026-03,RICE,4,2026-03-21T14:00:00,SUCCESS,RCT670364
EPOS-00012520,BEN-001465,FPS-0351,2026-03,WHEAT,2,2026-03-18T11:00:00,SUCCESS,RCT699865
EPOS-00012521,BEN-000842,FPS-0351,2026-03,RICE,13,2026-03-11T12:00:00,FAILED,RCT175108
EPOS-00012522,BEN-000842,FPS-0351,2026-03,WHEAT,9,2026-03-23T12:00:00,FAILED,RCT375406
EPOS-00012523,BEN-002960,FPS-0351,2026-03,RICE,2,2026-03-21T12:00:00,CANCELLED,RCT513962
EPOS-00012524,BEN-002960,FPS-0351,2026-03,WHEAT,1,2026-03-20T16:00:00,SUCCESS,RCT582604
EPOS-00012525,BEN-005417,FPS-0351,2026-03,RICE,4,2026-03-10T13:00:00,SUCCESS,RCT291643
EPOS-00012526,BEN-005417,FPS-0351,2026-03,WHEAT,3,2026-03-22T13:00:00,SUCCESS,RCT501725
EPOS-00012527,BEN-006410,FPS-0583,2026-03,RICE,8,2026-03-12T15:00:00,SUCCESS,RCT794370
EPOS-00012528,BEN-006410,FPS-0583,2026-03,WHEAT,4,2026-03-22T16:00:00,SUCCESS,RCT748395
EPOS-00012529,BEN-004801,FPS-0583,2026-03,RICE,16,2026-03-12T11:00:00,SUCCESS,RCT277280
EPOS-00012530,BEN-004801,FPS-0583,2026-03,WHEAT,13,2026-03-22T12:00:00,FAILED,RCT483128
EPOS-00012531,BEN-000232,FPS-0583,2026-03,RICE,2,2026-03-12T09:00:00,SUCCESS,RCT241998
EPOS-00012532,BEN-000232,FPS-0583,2026-03,WHEAT,1,2026-03-23T17:00:00,SUCCESS,RCT697406
EPOS-00012533,BEN-009651,FPS-0583,2026-03,RICE,2,2026-03-22T12:00:00,SUCCESS,RCT750205
EPOS-00012534,BEN-009651,FPS-0583,2026-03,WHEAT,1,2026-03-18T11:00:00,SUCCESS,RCT265741
EPOS-00012535,BEN-009454,FPS-0583,2026-03,RICE,3,2026-03-21T11:00:00,SUCCESS,RCT143235
EPOS-00012536,BEN-009454,FPS-0583,2026-03,WHEAT,3,2026-03-13T17:00:00,FAILED,RCT342373
EPOS-00012537,BEN-004393,FPS-0583,2026-03,RICE,17,2026-03-24T15:00:00,SUCCESS,RCT660711
EPOS-00012538,BEN-004393,FPS-0583,2026-03,WHEAT,14,2026-03-15T13:00:00,SUCCESS,RCT345615
EPOS-00012539,BEN-005197,FPS-0583,2026-03,RICE,18,2026-03-11T15:00:00,SUCCESS,RCT877484
EPOS-00012540,BEN-005197,FPS-0583,2026-03,WHEAT,10,2026-03-12T10:00:00,FAILED,RCT108247
EPOS-00012541,BEN-003620,FPS-0195,2026-03,RICE,2,2026-03-18T15:00:00,SUCCESS,RCT830611
EPOS-00012542,BEN-003620,FPS-0195,2026-03,WHEAT,1,2026-03-14T13:00:00,SUCCESS,RCT297967
EPOS-00012543,BEN-004552,FPS-0195,2026-03,RICE,19,2026-03-18T11:00:00,SUCCESS,RCT605383
EPOS-00012544,BEN-004552,FPS-0195,2026-03,WHEAT,12,2026-03-11T15:00:00,SUCCESS,RCT996095
EPOS-00012545,BEN-004696,FPS-0195,2026-03,RICE,11,2026-03-10T09:00:00,SUCCESS,RCT112701
EPOS-00012546,BEN-004696,FPS-0195,2026-03,WHEAT,3,2026-03-18T16:00:00,SUCCESS,RCT722254
EPOS-00012547,BEN-000366,FPS-0195,2026-03,RICE,16,2026-03-24T15:00:00,SUCCESS,RCT518490
EPOS-00012548,BEN-000366,FPS-0195,2026-03,WHEAT,14,2026-03-23T09:00:00,SUCCESS,RCT647688
EPOS-00012549,BEN-003448,FPS-0195,2026-03,RICE,7,2026-03-14T15:00:00,SUCCESS,RCT609975
EPOS-00012550,BEN-003448,FPS-0195,2026-03,WHEAT,5,2026-03-16T16:00:00,CANCELLED,RCT679942
EPOS-00012551,BEN-002797,FPS-0195,2026-03,RICE,10,2026-03-14T14:00:00,SUCCESS,RCT989947
EPOS-00012552,BEN-002797,FPS-0195,2026-03,WHEAT,7,2026-03-23T14:00:00,SUCCESS,RCT550780
EPOS-00012553,BEN-009238,FPS-0195,2026-03,RICE,17,2026-03-17T09:00:00,SUCCESS,RCT473677
EPOS-00012554,BEN-009238,FPS-0195,2026-03,WHEAT,13,2026-03-23T16:00:00,CANCELLED,RCT270222
EPOS-00012555,BEN-003485,FPS-0195,2026-03,RICE,18,2026-03-11T12:00:00,SUCCESS,RCT666665
EPOS-00012556,BEN-003485,FPS-0195,2026-03,WHEAT,10,2026-03-17T14:00:00,SUCCESS,RCT559091
EPOS-00012557,BEN-008017,FPS-0475,2026-03,RICE,8,2026-03-17T11:00:00,FAILED,RCT178683
EPOS-00012558,BEN-008017,FPS-0475,2026-03,WHEAT,5,2026-03-23T13:00:00,SUCCESS,RCT525303
EPOS-00012559,BEN-003469,FPS-0475,2026-03,RICE,16,2026-03-21T12:00:00,SUCCESS,RCT687599
EPOS-00012560,BEN-003469,FPS-0475,2026-03,WHEAT,13,2026-03-20T09:00:00,SUCCESS,RCT587550
EPOS-00012561,BEN-004349,FPS-0475,2026-03,RICE,10,2026-03-11T14:00:00,SUCCESS,RCT840656
EPOS-00012562,BEN-004349,FPS-0475,2026-03,WHEAT,7,2026-03-14T14:00:00,SUCCESS,RCT616086
EPOS-00012563,BEN-006158,FPS-0475,2026-03,RICE,12,2026-03-16T16:00:00,CANCELLED,RCT477135
EPOS-00012564,BEN-006158,FPS-0475,2026-03,WHEAT,6,2026-03-14T10:00:00,SUCCESS,RCT233352
EPOS-00012565,BEN-004692,FPS-0475,2026-03,RICE,8,2026-03-19T15:00:00,CANCELLED,RCT278720
EPOS-00012566,BEN-004692,FPS-0475,2026-03,WHEAT,5,2026-03-25T11:00:00,SUCCESS,RCT200663
EPOS-00012567,BEN-005474,FPS-0475,2026-03,RICE,5,2026-03-19T15:00:00,SUCCESS,RCT123592
EPOS-00012568,BEN-005474,FPS-0475,2026-03,WHEAT,3,2026-03-18T17:00:00,SUCCESS,RCT987610
EPOS-00012569,BEN-007064,FPS-0475,2026-03,RICE,21,2026-03-15T13:00:00,SUCCESS,RCT325700
EPOS-00012570,BEN-007064,FPS-0475,2026-03,WHEAT,6,2026-03-24T14:00:00,SUCCESS,RCT304624
EPOS-00012571,BEN-009822,FPS-0475,2026-03,RICE,11,2026-03-20T15:00:00,SUCCESS,RCT684124
EPOS-00012572,BEN-009822,FPS-0475,2026-03,WHEAT,5,2026-03-19T13:00:00,SUCCESS,RCT471202
EPOS-00012573,BEN-001412,FPS-0475,2026-03,RICE,9,2026-03-16T10:00:00,SUCCESS,RCT399946
EPOS-00012574,BEN-001412,FPS-0475,2026-03,WHEAT,6,2026-03-11T10:00:00,SUCCESS,RCT104500
EPOS-00012575,BEN-001719,FPS-0475,2026-03,RICE,4,2026-03-16T16:00:00,SUCCESS,RCT432988
EPOS-00012576,BEN-001719,FPS-0475,2026-03,WHEAT,5,2026-03-14T13:00:00,SUCCESS,RCT924371
EPOS-00012577,BEN-007022,FPS-0475,2026-03,RICE,10,2026-03-23T13:00:00,SUCCESS,RCT928197
EPOS-00012578,BEN-007022,FPS-0475,2026-03,WHEAT,6,2026-03-18T11:00:00,SUCCESS,RCT312952
EPOS-00012579,BEN-009816,FPS-0530,2026-03,RICE,11,2026-03-16T09:00:00,FAILED,RCT398989
EPOS-00012580,BEN-009816,FPS-0530,2026-03,WHEAT,4,2026-03-24T09:00:00,SUCCESS,RCT488417
EPOS-00012581,BEN-006786,FPS-0530,2026-03,RICE,22,2026-03-15T10:00:00,SUCCESS,RCT802519
EPOS-00012582,BEN-006786,FPS-0530,2026-03,WHEAT,10,2026-03-17T14:00:00,SUCCESS,RCT269341
EPOS-00012583,BEN-003468,FPS-0530,2026-03,RICE,16,2026-03-20T14:00:00,SUCCESS,RCT479539
EPOS-00012584,BEN-003468,FPS-0530,2026-03,WHEAT,11,2026-03-20T15:00:00,SUCCESS,RCT992999
EPOS-00012585,BEN-006143,FPS-0530,2026-03,RICE,3,2026-03-20T13:00:00,SUCCESS,RCT744765
EPOS-00012586,BEN-006143,FPS-0530,2026-03,WHEAT,2,2026-03-23T15:00:00,FAILED,RCT483210
EPOS-00012587,BEN-005272,FPS-0530,2026-03,RICE,8,2026-03-21T16:00:00,SUCCESS,RCT201388
EPOS-00012588,BEN-005272,FPS-0530,2026-03,WHEAT,5,2026-03-12T17:00:00,SUCCESS,RCT163059
EPOS-00012589,BEN-002775,FPS-0530,2026-03,RICE,2,2026-03-23T13:00:00,SUCCESS,RCT684800
EPOS-00012590,BEN-002775,FPS-0530,2026-03,WHEAT,1,2026-03-19T16:00:00,CANCELLED,RCT614263
EPOS-00012591,BEN-007706,FPS-0530,2026-03,RICE,12,2026-03-20T13:00:00,SUCCESS,RCT262182
EPOS-00012592,BEN-007706,FPS-0530,2026-03,WHEAT,8,2026-03-15T16:00:00,SUCCESS,RCT885498
EPOS-00012593,BEN-009847,FPS-0530,2026-03,RICE,9,2026-03-22T12:00:00,SUCCESS,RCT305289
EPOS-00012594,BEN-009847,FPS-0530,2026-03,WHEAT,4,2026-03-14T09:00:00,SUCCESS,RCT423805
EPOS-00012595,BEN-004807,FPS-0530,2026-03,RICE,5,2026-03-10T14:00:00,SUCCESS,RCT586503
EPOS-00012596,BEN-004807,FPS-0530,2026-03,WHEAT,2,2026-03-13T10:00:00,SUCCESS,RCT861359
EPOS-00012597,BEN-001967,FPS-0530,2026-03,RICE,20,2026-03-12T12:00:00,SUCCESS,RCT427391
EPOS-00012598,BEN-001967,FPS-0530,2026-03,WHEAT,12,2026-03-23T16:00:00,SUCCESS,RCT492658
EPOS-00012599,BEN-001508,FPS-0445,2026-03,RICE,9,2026-03-11T11:00:00,CANCELLED,RCT613127
EPOS-00012600,BEN-001508,FPS-0445,2026-03,WHEAT,8,2026-03-12T12:00:00,SUCCESS,RCT816637
EPOS-00012601,BEN-003537,FPS-0445,2026-03,RICE,17,2026-03-24T16:00:00,SUCCESS,RCT295308
EPOS-00012602,BEN-003537,FPS-0445,2026-03,WHEAT,11,2026-03-22T10:00:00,SUCCESS,RCT162121
EPOS-00012603,BEN-008949,FPS-0445,2026-03,RICE,9,2026-03-13T11:00:00,SUCCESS,RCT198109
EPOS-00012604,BEN-008949,FPS-0445,2026-03,WHEAT,4,2026-03-17T15:00:00,CANCELLED,RCT733188
EPOS-00012605,BEN-002211,FPS-0445,2026-03,RICE,4,2026-03-17T10:00:00,FAILED,RCT429616
EPOS-00012606,BEN-002211,FPS-0445,2026-03,WHEAT,3,2026-03-19T10:00:00,SUCCESS,RCT935741
EPOS-00012607,BEN-006933,FPS-0445,2026-03,RICE,10,2026-03-15T14:00:00,SUCCESS,RCT743272
EPOS-00012608,BEN-006933,FPS-0445,2026-03,WHEAT,6,2026-03-22T17:00:00,SUCCESS,RCT142340
EPOS-00012609,BEN-007763,FPS-0445,2026-03,RICE,8,2026-03-14T17:00:00,FAILED,RCT647336
EPOS-00012610,BEN-007763,FPS-0445,2026-03,WHEAT,5,2026-03-21T09:00:00,SUCCESS,RCT704375
EPOS-00012611,BEN-002204,FPS-0445,2026-03,RICE,8,2026-03-10T12:00:00,SUCCESS,RCT478034
EPOS-00012612,BEN-002204,FPS-0445,2026-03,WHEAT,5,2026-03-11T10:00:00,CANCELLED,RCT661163
EPOS-00012613,BEN-008309,FPS-0307,2026-03,RICE,13,2026-03-14T10:00:00,SUCCESS,RCT803647
EPOS-00012614,BEN-008309,FPS-0307,2026-03,WHEAT,8,2026-03-14T10:00:00,CANCELLED,RCT382633
EPOS-00012615,BEN-000635,FPS-0307,2026-03,RICE,8,2026-03-10T10:00:00,SUCCESS,RCT465874
EPOS-00012616,BEN-000635,FPS-0307,2026-03,WHEAT,3,2026-03-17T17:00:00,SUCCESS,RCT707578
EPOS-00012617,BEN-005823,FPS-0307,2026-03,RICE,8,2026-03-18T13:00:00,SUCCESS,RCT323215
EPOS-00012618,BEN-005823,FPS-0307,2026-03,WHEAT,5,2026-03-11T15:00:00,SUCCESS,RCT543126
EPOS-00012619,BEN-008620,FPS-0307,2026-03,RICE,16,2026-03-11T11:00:00,SUCCESS,RCT817216
EPOS-00012620,BEN-008620,FPS-0307,2026-03,WHEAT,12,2026-03-12T17:00:00,SUCCESS,RCT485025
EPOS-00012621,BEN-001080,FPS-0307,2026-03,RICE,17,2026-03-22T16:00:00,SUCCESS,RCT136378
EPOS-00012622,BEN-001080,FPS-0307,2026-03,WHEAT,12,2026-03-25T14:00:00,SUCCESS,RCT885817
EPOS-00012623,BEN-003344,FPS-0307,2026-03,RICE,7,2026-03-12T17:00:00,CANCELLED,RCT286589
EPOS-00012624,BEN-003344,FPS-0307,2026-03,WHEAT,4,2026-03-19T09:00:00,SUCCESS,RCT573331
EPOS-00012625,BEN-004676,FPS-0307,2026-03,RICE,3,2026-03-12T17:00:00,SUCCESS,RCT550445
EPOS-00012626,BEN-004676,FPS-0307,2026-03,WHEAT,3,2026-03-14T09:00:00,SUCCESS,RCT451719
EPOS-00012627,BEN-003307,FPS-0307,2026-03,RICE,14,2026-03-11T11:00:00,CANCELLED,RCT105376
EPOS-00012628,BEN-003307,FPS-0307,2026-03,WHEAT,8,2026-03-13T11:00:00,SUCCESS,RCT663944
EPOS-00012629,BEN-003777,FPS-0307,2026-03,RICE,9,2026-03-24T12:00:00,SUCCESS,RCT412953
EPOS-00012630,BEN-003777,FPS-0307,2026-03,WHEAT,8,2026-03-18T15:00:00,SUCCESS,RCT159757
EPOS-00012631,BEN-007023,FPS-0174,2026-03,RICE,12,2026-03-11T10:00:00,SUCCESS,RCT150139
EPOS-00012632,BEN-007023,FPS-0174,2026-03,WHEAT,10,2026-03-20T15:00:00,SUCCESS,RCT198754
EPOS-00012633,BEN-000778,FPS-0174,2026-03,RICE,17,2026-03-23T11:00:00,FAILED,RCT826602
EPOS-00012634,BEN-000778,FPS-0174,2026-03,WHEAT,12,2026-03-23T16:00:00,SUCCESS,RCT810423
EPOS-00012635,BEN-002006,FPS-0174,2026-03,RICE,10,2026-03-25T17:00:00,FAILED,RCT224093
EPOS-00012636,BEN-002006,FPS-0174,2026-03,WHEAT,11,2026-03-23T15:00:00,SUCCESS,RCT315929
EPOS-00012637,BEN-004959,FPS-0174,2026-03,RICE,20,2026-03-23T15:00:00,SUCCESS,RCT312739
EPOS-00012638,BEN-004959,FPS-0174,2026-03,WHEAT,9,2026-03-23T15:00:00,CANCELLED,RCT283937
EPOS-00012639,BEN-007860,FPS-0174,2026-03,RICE,7,2026-03-25T14:00:00,SUCCESS,RCT577251
EPOS-00012640,BEN-007860,FPS-0174,2026-03,WHEAT,5,2026-03-17T17:00:00,SUCCESS,RCT760489
EPOS-00012641,BEN-006885,FPS-0174,2026-03,RICE,13,2026-03-14T16:00:00,SUCCESS,RCT237094
EPOS-00012642,BEN-006885,FPS-0174,2026-03,WHEAT,8,2026-03-18T16:00:00,FAILED,RCT718830
EPOS-00012643,BEN-005978,FPS-0174,2026-03,RICE,13,2026-03-24T15:00:00,SUCCESS,RCT263402
EPOS-00012644,BEN-005978,FPS-0174,2026-03,WHEAT,9,2026-03-13T15:00:00,SUCCESS,RCT920339
EPOS-00012645,BEN-009856,FPS-0174,2026-03,RICE,5,2026-03-22T10:00:00,FAILED,RCT535251
EPOS-00012646,BEN-009856,FPS-0174,2026-03,WHEAT,3,2026-03-18T14:00:00,SUCCESS,RCT222862
EPOS-00012647,BEN-005299,FPS-0174,2026-03,RICE,5,2026-03-12T12:00:00,SUCCESS,RCT459645
EPOS-00012648,BEN-005299,FPS-0174,2026-03,WHEAT,3,2026-03-20T13:00:00,FAILED,RCT514283
EPOS-00012649,BEN-007000,FPS-0174,2026-03,RICE,5,2026-03-24T10:00:00,FAILED,RCT966681
EPOS-00012650,BEN-007000,FPS-0174,2026-03,WHEAT,3,2026-03-15T17:00:00,SUCCESS,RCT964755
EPOS-00012651,BEN-003835,FPS-0174,2026-03,RICE,9,2026-03-19T17:00:00,SUCCESS,RCT238626
EPOS-00012652,BEN-003835,FPS-0174,2026-03,WHEAT,4,2026-03-13T12:00:00,FAILED,RCT266034
EPOS-00012653,BEN-001302,FPS-0174,2026-03,RICE,4,2026-03-11T15:00:00,SUCCESS,RCT400883
EPOS-00012654,BEN-001302,FPS-0174,2026-03,WHEAT,5,2026-03-11T13:00:00,SUCCESS,RCT268324
EPOS-00012655,BEN-006162,FPS-0174,2026-03,RICE,4,2026-03-10T16:00:00,SUCCESS,RCT634817
EPOS-00012656,BEN-006162,FPS-0174,2026-03,WHEAT,5,2026-03-16T15:00:00,SUCCESS,RCT798665
EPOS-00012657,BEN-000537,FPS-0174,2026-03,RICE,3,2026-03-20T09:00:00,FAILED,RCT422899
EPOS-00012658,BEN-000537,FPS-0174,2026-03,WHEAT,2,2026-03-23T14:00:00,SUCCESS,RCT746069
EPOS-00012659,BEN-009404,FPS-0392,2026-03,RICE,13,2026-03-17T16:00:00,SUCCESS,RCT651660
EPOS-00012660,BEN-009404,FPS-0392,2026-03,WHEAT,9,2026-03-13T10:00:00,SUCCESS,RCT508415
EPOS-00012661,BEN-003845,FPS-0392,2026-03,RICE,17,2026-03-20T16:00:00,FAILED,RCT426633
EPOS-00012662,BEN-003845,FPS-0392,2026-03,WHEAT,6,2026-03-23T14:00:00,SUCCESS,RCT481277
EPOS-00012663,BEN-000879,FPS-0392,2026-03,RICE,5,2026-03-16T10:00:00,SUCCESS,RCT997821
EPOS-00012664,BEN-000879,FPS-0392,2026-03,WHEAT,3,2026-03-25T14:00:00,SUCCESS,RCT581742
EPOS-00012665,BEN-000043,FPS-0392,2026-03,RICE,5,2026-03-13T17:00:00,SUCCESS,RCT508219
EPOS-00012666,BEN-000043,FPS-0392,2026-03,WHEAT,3,2026-03-21T16:00:00,FAILED,RCT949089
EPOS-00012667,BEN-007700,FPS-0392,2026-03,RICE,16,2026-03-17T16:00:00,FAILED,RCT683563
EPOS-00012668,BEN-007700,FPS-0392,2026-03,WHEAT,9,2026-03-17T17:00:00,SUCCESS,RCT411059
EPOS-00012669,BEN-008665,FPS-0392,2026-03,RICE,10,2026-03-15T13:00:00,SUCCESS,RCT963664
EPOS-00012670,BEN-008665,FPS-0392,2026-03,WHEAT,7,2026-03-21T17:00:00,SUCCESS,RCT497186
EPOS-00012671,BEN-001831,FPS-0392,2026-03,RICE,13,2026-03-20T17:00:00,SUCCESS,RCT789624
EPOS-00012672,BEN-001831,FPS-0392,2026-03,WHEAT,7,2026-03-12T14:00:00,SUCCESS,RCT284132
EPOS-00012673,BEN-007812,FPS-0392,2026-03,RICE,10,2026-03-11T13:00:00,SUCCESS,RCT882851
EPOS-00012674,BEN-007812,FPS-0392,2026-03,WHEAT,6,2026-03-21T11:00:00,FAILED,RCT940550
EPOS-00012675,BEN-008870,FPS-0392,2026-03,RICE,2,2026-03-22T15:00:00,FAILED,RCT455023
EPOS-00012676,BEN-008870,FPS-0392,2026-03,WHEAT,1,2026-03-20T11:00:00,FAILED,RCT717284
EPOS-00012677,BEN-004860,FPS-0392,2026-03,RICE,7,2026-03-13T13:00:00,CANCELLED,RCT499322
EPOS-00012678,BEN-004860,FPS-0392,2026-03,WHEAT,3,2026-03-17T09:00:00,FAILED,RCT464271
EPOS-00012679,BEN-000849,FPS-0502,2026-03,RICE,16,2026-03-15T14:00:00,SUCCESS,RCT364988
EPOS-00012680,BEN-000849,FPS-0502,2026-03,WHEAT,7,2026-03-15T09:00:00,SUCCESS,RCT687257
EPOS-00012681,BEN-006062,FPS-0502,2026-03,RICE,19,2026-03-22T17:00:00,SUCCESS,RCT599069
EPOS-00012682,BEN-006062,FPS-0502,2026-03,WHEAT,12,2026-03-16T10:00:00,CANCELLED,RCT966938
EPOS-00012683,BEN-006078,FPS-0502,2026-03,RICE,1,2026-03-11T14:00:00,FAILED,RCT354153
EPOS-00012684,BEN-006078,FPS-0502,2026-03,WHEAT,1,2026-03-16T14:00:00,SUCCESS,RCT762743
EPOS-00012685,BEN-001216,FPS-0502,2026-03,RICE,2,2026-03-20T15:00:00,SUCCESS,RCT392981
EPOS-00012686,BEN-001216,FPS-0502,2026-03,WHEAT,1,2026-03-15T14:00:00,SUCCESS,RCT573230
EPOS-00012687,BEN-001031,FPS-0502,2026-03,RICE,7,2026-03-19T15:00:00,SUCCESS,RCT372617
EPOS-00012688,BEN-001031,FPS-0502,2026-03,WHEAT,5,2026-03-11T17:00:00,CANCELLED,RCT735607
EPOS-00012689,BEN-003418,FPS-0502,2026-03,RICE,2,2026-03-21T16:00:00,SUCCESS,RCT281277
EPOS-00012690,BEN-003418,FPS-0502,2026-03,WHEAT,1,2026-03-20T16:00:00,CANCELLED,RCT753281
EPOS-00012691,BEN-004389,FPS-0502,2026-03,RICE,22,2026-03-10T12:00:00,SUCCESS,RCT414360
EPOS-00012692,BEN-004389,FPS-0502,2026-03,WHEAT,11,2026-03-11T15:00:00,CANCELLED,RCT598216
EPOS-00012693,BEN-009642,FPS-0502,2026-03,RICE,9,2026-03-10T09:00:00,SUCCESS,RCT339935
EPOS-00012694,BEN-009642,FPS-0502,2026-03,WHEAT,4,2026-03-11T17:00:00,SUCCESS,RCT267663
EPOS-00012695,BEN-009206,FPS-0502,2026-03,RICE,20,2026-03-17T13:00:00,SUCCESS,RCT445760
EPOS-00012696,BEN-009206,FPS-0502,2026-03,WHEAT,13,2026-03-22T12:00:00,SUCCESS,RCT427662
EPOS-00012697,BEN-009908,FPS-0502,2026-03,RICE,10,2026-03-24T09:00:00,SUCCESS,RCT824473
EPOS-00012698,BEN-009908,FPS-0502,2026-03,WHEAT,7,2026-03-11T15:00:00,SUCCESS,RCT489944
EPOS-00012699,BEN-001630,FPS-0502,2026-03,RICE,13,2026-03-10T13:00:00,SUCCESS,RCT233968
EPOS-00012700,BEN-001630,FPS-0502,2026-03,WHEAT,9,2026-03-20T13:00:00,SUCCESS,RCT593404
EPOS-00012701,BEN-000812,FPS-0253,2026-03,RICE,6,2026-03-13T10:00:00,SUCCESS,RCT109699
EPOS-00012702,BEN-000812,FPS-0253,2026-03,WHEAT,6,2026-03-15T10:00:00,CANCELLED,RCT945049
EPOS-00012703,BEN-000193,FPS-0253,2026-03,RICE,9,2026-03-12T11:00:00,CANCELLED,RCT945914
EPOS-00012704,BEN-000193,FPS-0253,2026-03,WHEAT,8,2026-03-15T10:00:00,CANCELLED,RCT619520
EPOS-00012705,BEN-001852,FPS-0253,2026-03,RICE,4,2026-03-18T13:00:00,SUCCESS,RCT839794
EPOS-00012706,BEN-001852,FPS-0253,2026-03,WHEAT,5,2026-03-25T09:00:00,CANCELLED,RCT484313
EPOS-00012707,BEN-005607,FPS-0253,2026-03,RICE,10,2026-03-13T14:00:00,SUCCESS,RCT489293
EPOS-00012708,BEN-005607,FPS-0253,2026-03,WHEAT,6,2026-03-17T12:00:00,SUCCESS,RCT472980
EPOS-00012709,BEN-008799,FPS-0253,2026-03,RICE,19,2026-03-16T09:00:00,SUCCESS,RCT810193
EPOS-00012710,BEN-008799,FPS-0253,2026-03,WHEAT,14,2026-03-15T14:00:00,SUCCESS,RCT491518
EPOS-00012711,BEN-001489,FPS-0253,2026-03,RICE,5,2026-03-20T12:00:00,SUCCESS,RCT472955
EPOS-00012712,BEN-001489,FPS-0253,2026-03,WHEAT,3,2026-03-18T16:00:00,SUCCESS,RCT256371
EPOS-00012713,BEN-000215,FPS-0253,2026-03,RICE,11,2026-03-19T09:00:00,SUCCESS,RCT179489
EPOS-00012714,BEN-000215,FPS-0253,2026-03,WHEAT,7,2026-03-24T15:00:00,SUCCESS,RCT407393
EPOS-00012715,BEN-009730,FPS-0253,2026-03,RICE,8,2026-03-15T14:00:00,SUCCESS,RCT359374
EPOS-00012716,BEN-009730,FPS-0253,2026-03,WHEAT,4,2026-03-25T17:00:00,SUCCESS,RCT592710
EPOS-00012717,BEN-006929,FPS-0253,2026-03,RICE,4,2026-03-24T14:00:00,SUCCESS,RCT936383
EPOS-00012718,BEN-006929,FPS-0253,2026-03,WHEAT,5,2026-03-13T09:00:00,SUCCESS,RCT309735
EPOS-00012719,BEN-005257,FPS-0253,2026-03,RICE,5,2026-03-23T16:00:00,SUCCESS,RCT438586
EPOS-00012720,BEN-005257,FPS-0253,2026-03,WHEAT,3,2026-03-20T13:00:00,SUCCESS,RCT494175
EPOS-00012721,BEN-008631,FPS-0253,2026-03,RICE,19,2026-03-12T13:00:00,SUCCESS,RCT441230
EPOS-00012722,BEN-008631,FPS-0253,2026-03,WHEAT,11,2026-03-24T17:00:00,SUCCESS,RCT987029
EPOS-00012723,BEN-006641,FPS-0253,2026-03,RICE,14,2026-03-13T17:00:00,SUCCESS,RCT551976
EPOS-00012724,BEN-006641,FPS-0253,2026-03,WHEAT,9,2026-03-22T15:00:00,SUCCESS,RCT849717
EPOS-00012725,BEN-004952,FPS-0253,2026-03,RICE,14,2026-03-10T10:00:00,SUCCESS,RCT261205
EPOS-00012726,BEN-004952,FPS-0253,2026-03,WHEAT,8,2026-03-21T15:00:00,SUCCESS,RCT492689
EPOS-00012727,BEN-007046,FPS-0153,2026-03,RICE,11,2026-03-10T16:00:00,SUCCESS,RCT563648
EPOS-00012728,BEN-007046,FPS-0153,2026-03,WHEAT,7,2026-03-15T17:00:00,SUCCESS,RCT814725
EPOS-00012729,BEN-004298,FPS-0153,2026-03,RICE,5,2026-03-16T13:00:00,SUCCESS,RCT557724
EPOS-00012730,BEN-004298,FPS-0153,2026-03,WHEAT,4,2026-03-22T16:00:00,SUCCESS,RCT767093
EPOS-00012731,BEN-000639,FPS-0153,2026-03,RICE,3,2026-03-20T11:00:00,SUCCESS,RCT870491
EPOS-00012732,BEN-000639,FPS-0153,2026-03,WHEAT,3,2026-03-25T09:00:00,CANCELLED,RCT412523
EPOS-00012733,BEN-005777,FPS-0153,2026-03,RICE,19,2026-03-20T14:00:00,CANCELLED,RCT512357
EPOS-00012734,BEN-005777,FPS-0153,2026-03,WHEAT,7,2026-03-20T14:00:00,SUCCESS,RCT683132
EPOS-00012735,BEN-003963,FPS-0153,2026-03,RICE,18,2026-03-15T12:00:00,SUCCESS,RCT638779
EPOS-00012736,BEN-003963,FPS-0153,2026-03,WHEAT,12,2026-03-14T15:00:00,FAILED,RCT389857
EPOS-00012737,BEN-000828,FPS-0153,2026-03,RICE,20,2026-03-13T10:00:00,SUCCESS,RCT192605
EPOS-00012738,BEN-000828,FPS-0153,2026-03,WHEAT,12,2026-03-14T17:00:00,CANCELLED,RCT946739
EPOS-00012739,BEN-006892,FPS-0153,2026-03,RICE,16,2026-03-21T13:00:00,SUCCESS,RCT253821
EPOS-00012740,BEN-006892,FPS-0153,2026-03,WHEAT,13,2026-03-22T10:00:00,CANCELLED,RCT434219
EPOS-00012741,BEN-000053,FPS-0153,2026-03,RICE,6,2026-03-24T12:00:00,SUCCESS,RCT923464
EPOS-00012742,BEN-000053,FPS-0153,2026-03,WHEAT,3,2026-03-24T10:00:00,SUCCESS,RCT826240
EPOS-00012743,BEN-002961,FPS-0153,2026-03,RICE,20,2026-03-10T09:00:00,SUCCESS,RCT967842
EPOS-00012744,BEN-002961,FPS-0153,2026-03,WHEAT,12,2026-03-11T09:00:00,SUCCESS,RCT455542
EPOS-00012745,BEN-004545,FPS-0153,2026-03,RICE,10,2026-03-10T16:00:00,SUCCESS,RCT129492
EPOS-00012746,BEN-004545,FPS-0153,2026-03,WHEAT,6,2026-03-15T17:00:00,SUCCESS,RCT799243
EPOS-00012747,BEN-009801,FPS-0408,2026-03,RICE,18,2026-03-10T13:00:00,SUCCESS,RCT253462
