inventory_id,location_type,location_id,commodity,opening_stock_kg,received_kg,dispatched_kg,distributed_kg,closing_stock_kg,cycle
INV-0003374,FPS,FPS-0337,WHEAT,117,179,0,117,179,2026-03
INV-0003375,FPS,FPS-0338,RICE,270,212,0,145,337,2026-03
INV-0003376,FPS,FPS-0338,WHEAT,291,191,0,168,314,2026-03
INV-0003377,FPS,FPS-0339,RICE,75,148,0,118,105,2026-03
INV-0003378,FPS,FPS-0339,WHEAT,116,170,0,126,160,2026-03
INV-0003379,FPS,FPS-0340,RICE,282,180,0,138,324,2026-03
INV-0003380,FPS,FPS-0340,WHEAT,267,174,0,126,315,2026-03
INV-0003381,FPS,FPS-0341,RICE,221,197,0,132,286,2026-03
INV-0003382,FPS,FPS-0341,WHEAT,170,171,0,148,193,2026-03
INV-0003383,FPS,FPS-0342,RICE,180,168,0,117,231,2026-03
INV-0003384,FPS,FPS-0342,WHEAT,227,167,0,115,279,2026-03
INV-0003385,FPS,FPS-0343,RICE,180,151,0,114,217,2026-03
INV-0003386,FPS,FPS-0343,WHEAT,256,186,0,144,298,2026-03
INV-0003387,FPS,FPS-0344,RICE,294,191,0,139,346,2026-03
INV-0003388,FPS,FPS-0344,WHEAT,117,176,0,149,144,2026-03
INV-0003389,FPS,FPS-0345,RICE,159,176,0,109,226,2026-03
INV-0003390,FPS,FPS-0345,WHEAT,151,166,0,135,182,2026-03
INV-0003391,FPS,FPS-0346,RICE,213,188,0,154,247,2026-03
INV-0003392,FPS,FPS-0346,WHEAT,97,175,0,146,126,2026-03
INV-0003393,FPS,FPS-0347,RICE,126,239,0,175,190,2026-03
INV-0003394,FPS,FPS-0347,WHEAT,125,193,0,154,164,2026-03
INV-0003395,FPS,FPS-0348,RICE,128,219,0,194,153,2026-03
INV-0003396,FPS,FPS-0348,WHEAT,239,186,0,134,291,2026-03
INV-0003397,FPS,FPS-0349,RICE,195,160,0,131,224,2026-03
INV-0003398,FPS,FPS-0349,WHEAT,166,181,0,123,224,2026-03
INV-0003399,FPS,FPS-0350,RICE,110,212,0,178,144,2026-03
INV-0003400,FPS,FPS-0350,WHEAT,280,185,0,166,299,2026-03
INV-0003401,FPS,FPS-0351,RICE,132,168,0,141,159,2026-03
INV-0003402,FPS,FPS-0351,WHEAT,262,173,0,116,319,2026-03
INV-0003403,FPS,FPS-0352,RICE,250,203,0,137,316,2026-03
INV-0003404,FPS,FPS-0352,WHEAT,92,203,0,126,169,2026-03
INV-0003405,FPS,FPS-0353,RICE,254,211,0,180,285,2026-03
INV-0003406,FPS,FPS-0353,WHEAT,208,199,0,175,232,2026-03
INV-0003407,FPS,FPS-0354,RICE,297,184,0,133,348,2026-03
INV-0003408,FPS,FPS-0354,WHEAT,60,160,0,133,87,2026-03
INV-0003409,FPS,FPS-0355,RICE,293,198,0,154,337,2026-03
INV-0003410,FPS,FPS-0355,WHEAT,218,174,0,112,280,2026-03
INV-0003411,FPS,FPS-0356,RICE,228,185,0,146,267,2026-03
INV-0003412,FPS,FPS-0356,WHEAT,137,179,0,112,204,2026-03
INV-0003413,FPS,FPS-0357,RICE,133,161,0,112,182,2026-03
INV-0003414,FPS,FPS-0357,WHEAT,86,161,0,99,148,2026-03
INV-0003415,FPS,FPS-0358,RICE,182,183,0,150,215,2026-03
INV-0003416,FPS,FPS-0358,WHEAT,133,174,0,117,190,2026-03
INV-0003417,FPS,FPS-0359,RICE,266,326,0,252,340,2026-03
INV-0003418,FPS,FPS-0359,WHEAT,53,194,0,162,85,2026-03
INV-0003419,FPS,FPS-0360,RICE,173,201,0,145,229,2026-03
INV-0003420,FPS,FPS-0360,WHEAT,61,168,0,142,87,2026-03
INV-0003421,FPS,FPS-0361,RICE,175,202,0,164,213,2026-03
INV-0003422,FPS,FPS-0361,WHEAT,285,163,0,112,336,2026-03
INV-0003423,FPS,FPS-0362,RICE,137,155,0,115,177,2026-03
INV-0003424,FPS,FPS-0362,WHEAT,248,187,0,165,270,2026-03
INV-0003425,FPS,FPS-0363,RICE,200,183,0,135,248,2026-03
INV-0003426,FPS,FPS-0363,WHEAT,155,166,0,135,186,2026-03
INV-0003427,FPS,FPS-0364,RICE,180,183,0,135,228,2026-03
INV-0003428,FPS,FPS-0364,WHEAT,288,202,0,180,310,2026-03
INV-0003429,FPS,FPS-0365,RICE,92,168,0,143,117,2026-03
INV-0003430,FPS,FPS-0365,WHEAT,143,200,0,142,201,2026-03
INV-0003431,FPS,FPS-0366,RICE,53,190,0,136,107,2026-03
INV-0003432,FPS,FPS-0366,WHEAT,59,190,0,152,97,2026-03
INV-0003433,FPS,FPS-0367,RICE,98,173,0,153,118,2026-03
INV-0003434,FPS,FPS-0367,WHEAT,86,136,0,113,109,2026-03
INV-0003435,FPS,FPS-0368,RICE,148,187,0,150,185,2026-03
INV-0003436,FPS,FPS-0368,WHEAT,119,161,0,96,184,2026-03
INV-0003437,FPS,FPS-0369,RICE,53,171,0,148,76,2026-03
INV-0003438,FPS,FPS-0369,WHEAT,245,190,0,166,269,2026-03
INV-0003439,FPS,FPS-0370,RICE,147,201,0,135,213,2026-03
INV-0003440,FPS,FPS-0370,WHEAT,184,158,0,121,221,2026-03
INV-0003441,FPS,FPS-0371,RICE,122,152,0,111,163,2026-03
INV-0003442,FPS,FPS-0371,WHEAT,132,164,0,110,186,2026-03
INV-0003443,FPS,FPS-0372,RICE,259,186,0,155,290,2026-03
INV-0003444,FPS,FPS-0372,WHEAT,144,179,0,156,167,2026-03
INV-0003445,FPS,FPS-0373,RICE,161,165,0,119,207,2026-03
INV-0003446,FPS,FPS-0373,WHEAT,223,179,0,126,276,2026-03
INV-0003447,FPS,FPS-0374,RICE,251,159,0,108,302,2026-03
INV-0003448,FPS,FPS-0374,WHEAT,294,175,0,130,339,2026-03
INV-0003449,FPS,FPS-0375,RICE,238,171,0,104,305,2026-03
INV-0003450,FPS,FPS-0375,WHEAT,209,171,0,103,277,2026-03
INV-0003451,FPS,FPS-0376,RICE,117,202,0,177,142,2026-03
INV-0003452,FPS,FPS-0376,WHEAT,168,171,0,151,188,2026-03
INV-0003453,FPS,FPS-0377,RICE,289,180,0,152,317,2026-03
INV-0003454,FPS,FPS-0377,WHEAT,80,179,0,109,150,2026-03
INV-0003455,FPS,FPS-0378,RICE,137,241,0,191,187,2026-03
INV-0003456,FPS,FPS-0378,WHEAT,299,180,0,145,334,2026-03
INV-0003457,FPS,FPS-0379,RICE,72,179,0,136,115,2026-03
INV-0003458,FPS,FPS-0379,WHEAT,291,196,0,165,322,2026-03
INV-0003459,FPS,FPS-0380,RICE,151,205,0,137,219,2026-03
INV-0003460,FPS,FPS-0380,WHEAT,223,163,0,126,260,2026-03
INV-0003461,FPS,FPS-0381,RICE,128,167,0,148,147,2026-03
INV-0003462,FPS,FPS-0381,WHEAT,150,195,0,148,197,2026-03
INV-0003463,FPS,FPS-0382,RICE,72,183,0,152,103,2026-03
INV-0003464,FPS,FPS-0382,WHEAT,177,197,0,137,237,2026-03
INV-0003465,FPS,FPS-0383,RICE,137,185,0,162,160,2026-03
INV-0003466,FPS,FPS-0383,WHEAT,188,175,0,140,223,2026-03
INV-0003467,FPS,FPS-0384,RICE,273,247,0,174,346,2026-03
INV-0003468,FPS,FPS-0384,WHEAT,254,162,0,131,285,2026-03
INV-0003469,FPS,FPS-0385,RICE,221,271,0,215,277,2026-03
INV-0003470,FPS,FPS-0385,WHEAT,78,173,0,122,129,2026-03
INV-0003471,FPS,FPS-0386,RICE,243,174,0,139,278,2026-03
INV-0003472,FPS,FPS-0386,WHEAT,146,172,0,139,179,2026-03
INV-0003473,FPS,FPS-0387,RICE,52,273,0,244,81,2026-03
INV-0003474,FPS,FPS-0387,WHEAT,184,186,0,163,207,2026-03
INV-0003475,FPS,FPS-0388,RICE,251,144,0,110,285,2026-03
INV-0003476,FPS,FPS-0388,WHEAT,54,163,0,117,100,2026-03
INV-0003477,FPS,FPS-0389,RICE,205,197,0,123,279,2026-03
INV-0003478,FPS,FPS-0389,WHEAT,168,184,0,160,192,2026-03
INV-0003479,FPS,FPS-0390,RICE,238,206,0,162,282,2026-03
INV-0003480,FPS,FPS-0390,WHEAT,237,188,0,145,280,2026-03
INV-0003481,FPS,FPS-0391,RICE,167,212,0,162,217,2026-03
INV-0003482,FPS,FPS-0391,WHEAT,171,186,0,113,244,2026-03
INV-0003483,FPS,FPS-0392,RICE,152,192,0,157,187,2026-03
INV-0003484,FPS,FPS-0392,WHEAT,159,167,0,119,207,2026-03
INV-0003485,FPS,FPS-0393,RICE,116,197,0,168,145,2026-03
INV-0003486,FPS,FPS-0393,WHEAT,228,179,0,160,247,2026-03
INV-0003487,FPS,FPS-0394,RICE,273,221,0,157,337,2026-03
INV-0003488,FPS,FPS-0394,WHEAT,215,190,0,116,289,2026-03
INV-0003489,FPS,FPS-0395,RICE,203,171,0,129,245,2026-03
INV-0003490,FPS,FPS-0395,WHEAT,229,145,0,113,261,2026-03
INV-0003491,FPS,FPS-0396,RICE,167,185,0,118,234,2026-03
INV-0003492,FPS,FPS-0396,WHEAT,78,178,0,113,143,2026-03
INV-0003493,FPS,FPS-0397,RICE,239,180,0,156,263,2026-03
INV-0003494,FPS,FPS-0397,WHEAT,102,189,0,148,143,2026-03
INV-0003495,FPS,FPS-0398,RICE,144,176,0,127,193,2026-03
INV-0003496,FPS,FPS-0398,WHEAT,89,177,0,145,121,2026-03
INV-0003497,FPS,FPS-0399,RICE,64,170,0,136,98,2026-03
INV-0003498,FPS,FPS-0399,WHEAT,259,170,0,149,280,2026-03
INV-0003499,FPS,FPS-0400,RICE,225,218,0,134,309,2026-03
INV-0003500,FPS,FPS-0400,WHEAT,178,178,0,134,222,2026-03
INV-0003501,FPS,FPS-0401,RICE,100,224,0,199,125,2026-03
INV-0003502,FPS,FPS-0401,WHEAT,123,202,0,174,151,2026-03
INV-0003503,FPS,FPS-0402,RICE,251,185,0,154,282,2026-03
INV-0003504,FPS,FPS-0402,WHEAT,139,186,0,140,185,2026-03
INV-0003505,FPS,FPS-0403,RICE,190,182,0,153,219,2026-03
INV-0003506,FPS,FPS-0403,WHEAT,103,191,0,154,140,2026-03
INV-0003507,FPS,FPS-0404,RICE,158,193,0,146,205,2026-03
INV-0003508,FPS,FPS-0404,WHEAT,84,213,0,129,168,2026-03
INV-0003509,FPS,FPS-0405,RICE,159,186,0,137,208,2026-03
INV-0003510,FPS,FPS-0405,WHEAT,224,178,0,149,253,2026-03
INV-0003511,FPS,FPS-0406,RICE,85,223,0,189,119,2026-03
INV-0003512,FPS,FPS-0406,WHEAT,203,177,0,156,224,2026-03
INV-0003513,FPS,FPS-0407,RICE,243,190,0,134,299,2026-03
INV-0003514,FPS,FPS-0407,WHEAT,248,171,0,119,300,2026-03
INV-0003515,FPS,FPS-0408,RICE,78,181,0,116,143,2026-03
INV-0003516,FPS,FPS-0408,WHEAT,104,155,0,96,163,2026-03
INV-0003517,FPS,FPS-0409,RICE,230,188,0,159,259,2026-03
INV-0003518,FPS,FPS-0409,WHEAT,290,162,0,109,343,2026-03
INV-0003519,FPS,FPS-0410,RICE,97,254,0,225,126,2026-03
INV-0003520,FPS,FPS-0410,WHEAT,152,207,0,162,197,2026-03
INV-0003521,FPS,FPS-0411,RICE,115,187,0,127,175,2026-03
INV-0003522,FPS,FPS-0411,WHEAT,60,170,0,134,96,2026-03
INV-0003523,FPS,FPS-0412,RICE,261,219,0,159,321,2026-03
INV-0003524,FPS,FPS-0412,WHEAT,229,169,0,143,255,2026-03
INV-0003525,FPS,FPS-0413,RICE,83,138,0,95,126,2026-03
INV-0003526,FPS,FPS-0413,WHEAT,299,150,0,121,328,2026-03
INV-0003527,FPS,FPS-0414,RICE,138,230,0,158,210,2026-03
INV-0003528,FPS,FPS-0414,WHEAT,188,178,0,152,214,2026-03
INV-0003529,FPS,FPS-0415,RICE,283,201,0,179,305,2026-03
INV-0003530,FPS,FPS-0415,WHEAT,187,152,0,105,234,2026-03
INV-0003531,FPS,FPS-0416,RICE,233,180,0,145,268,2026-03
INV-0003532,FPS,FPS-0416,WHEAT,106,174,0,112,168,2026-03
INV-0003533,FPS,FPS-0417,RICE,76,148,0,98,126,2026-03
INV-0003534,FPS,FPS-0417,WHEAT,123,161,0,96,188,2026-03
INV-0003535,FPS,FPS-0418,RICE,198,235,0,169,264,2026-03
INV-0003536,FPS,FPS-0418,WHEAT,80,199,0,132,147,2026-03
INV-0003537,FPS,FPS-0419,RICE,59,216,0,151,124,2026-03
INV-0003538,FPS,FPS-0419,WHEAT,127,175,0,151,151,2026-03
INV-0003539,FPS,FPS-0420,RICE,220,210,0,160,270,2026-03
INV-0003540,FPS,FPS-0420,WHEAT,85,182,0,147,120,2026-03
INV-0003541,FPS,FPS-0421,RICE,185,232,0,181,236,2026-03
INV-0003542,FPS,FPS-0421,WHEAT,84,157,0,112,129,2026-03
INV-0003543,FPS,FPS-0422,RICE,172,207,0,169,210,2026-03
INV-0003544,FPS,FPS-0422,WHEAT,99,181,0,145,135,2026-03
INV-0003545,FPS,FPS-0423,RICE,83,164,0,145,102,2026-03
INV-0003546,FPS,FPS-0423,WHEAT,202,195,0,153,244,2026-03
INV-0003547,FPS,FPS-0424,RICE,261,200,0,124,337,2026-03
INV-0003548,FPS,FPS-0424,WHEAT,257,156,0,130,283,2026-03
INV-0003549,FPS,FPS-0425,RICE,265,174,0,112,327,2026-03
INV-0003550,FPS,FPS-0425,WHEAT,228,173,0,112,289,2026-03
INV-0003551,FPS,FPS-0426,RICE,62,235,0,175,122,2026-03
INV-0003552,FPS,FPS-0426,WHEAT,158,150,0,104,204,2026-03
INV-0003553,FPS,FPS-0427,RICE,229,173,0,124,278,2026-03
INV-0003554,FPS,FPS-0427,WHEAT,248,182,0,149,281,2026-03
INV-0003555,FPS,FPS-0428,RICE,125,182,0,154,153,2026-03
INV-0003556,FPS,FPS-0428,WHEAT,146,164,0,147,163,2026-03
INV-0003557,FPS,FPS-0429,RICE,133,178,0,152,159,2026-03
INV-0003558,FPS,FPS-0429,WHEAT,185,184,0,133,236,2026-03
INV-0003559,FPS,FPS-0430,RICE,273,179,0,118,334,2026-03
INV-0003560,FPS,FPS-0430,WHEAT,253,205,0,150,308,2026-03
INV-0003561,FPS,FPS-0431,RICE,169,153,0,114,208,2026-03
INV-0003562,FPS,FPS-0431,WHEAT,107,185,0,138,154,2026-03
INV-0003563,FPS,FPS-0432,RICE,255,309,0,216,348,2026-03
INV-0003564,FPS,FPS-0432,WHEAT,88,210,0,130,168,2026-03
INV-0003565,FPS,FPS-0433,RICE,247,150,0,125,272,2026-03
INV-0003566,FPS,FPS-0433,WHEAT,136,179,0,115,200,2026-03
INV-0003567,FPS,FPS-0434,RICE,107,226,0,176,157,2026-03
INV-0003568,FPS,FPS-0434,WHEAT,230,206,0,166,270,2026-03
INV-0003569,FPS,FPS-0435,RICE,79,208,0,143,144,2026-03
INV-0003570,FPS,FPS-0435,WHEAT,282,178,0,145,315,2026-03
INV-0003571,FPS,FPS-0436,RICE,107,204,0,128,183,2026-03
INV-0003572,FPS,FPS-0436,WHEAT,227,170,0,149,248,2026-03
INV-0003573,FPS,FPS-0437,RICE,112,172,0,138,146,2026-03
INV-0003574,FPS,FPS-0437,WHEAT,278,153,0,137,294,2026-03
INV-0003575,FPS,FPS-0438,RICE,64,192,0,141,115,2026-03
INV-0003576,FPS,FPS-0438,WHEAT,229,182,0,139,272,2026-03
INV-0003577,FPS,FPS-0439,RICE,212,216,0,178,250,2026-03
INV-0003578,FPS,FPS-0439,WHEAT,59,192,0,145,106,2026-03
INV-0003579,FPS,FPS-0440,RICE,192,172,0,121,243,2026-03
INV-0003580,FPS,FPS-0440,WHEAT,243,162,0,112,293,2026-03
INV-0003581,FPS,FPS-0441,RICE,228,256,0,182,302,2026-03
INV-0003582,FPS,FPS-0441,WHEAT,247,167,0,140,274,2026-03
INV-0003583,FPS,FPS-0442,RICE,221,193,0,133,281,2026-03
INV-0003584,FPS,FPS-0442,WHEAT,226,183,0,112,297,2026-03
INV-0003585,FPS,FPS-0443,RICE,108,151,0,112,147,2026-03
INV-0003586,FPS,FPS-0443,WHEAT,242,168,0,113,297,2026-03
INV-0003587,FPS,FPS-0444,RICE,166,151,0,127,190,2026-03
INV-0003588,FPS,FPS-0444,WHEAT,147,181,0,119,209,2026-03
INV-0003589,FPS,FPS-0445,RICE,157,187,0,123,221,2026-03
INV-0003590,FPS,FPS-0445,WHEAT,267,185,0,144,308,2026-03
INV-0003591,FPS,FPS-0446,RICE,86,164,0,100,150,2026-03
INV-0003592,FPS,FPS-0446,WHEAT,258,157,0,97,318,2026-03
INV-0003593,FPS,FPS-0447,RICE,242,175,0,150,267,2026-03
INV-0003594,FPS,FPS-0447,WHEAT,186,165,0,115,236,2026-03
INV-0003595,FPS,FPS-0448,RICE,214,181,0,131,264,2026-03
INV-0003596,FPS,FPS-0448,WHEAT,237,185,0,158,264,2026-03
INV-0003597,FPS,FPS-0449,RICE,61,176,0,113,124,2026-03
INV-0003598,FPS,FPS-0449,WHEAT,298,171,0,104,365,2026-03
INV-0003599,FPS,FPS-0450,RICE,110,197,0,144,163,2026-03
INV-0003600,FPS,FPS-0450,WHEAT,66,182,0,118,130,2026-03
INV-0003601,FPS,FPS-0451,RICE,102,286,0,208,180,2026-03
INV-0003602,FPS,FPS-0451,WHEAT,193,182,0,113,262,2026-03
INV-0003603,FPS,FPS-0452,RICE,95,189,0,116,168,2026-03
INV-0003604,FPS,FPS-0452,WHEAT,124,160,0,121,163,2026-03
INV-0003605,FPS,FPS-0453,RICE,62,193,0,173,82,2026-03
INV-0003606,FPS,FPS-0453,WHEAT,294,174,0,136,332,2026-03
INV-0003607,FPS,FPS-0454,RICE,184,194,0,155,223,2026-03
INV-0003608,FPS,FPS-0454,WHEAT,290,174,0,139,325,2026-03
INV-0003609,FPS,FPS-0455,RICE,208,161,0,131,238,2026-03
INV-0003610,FPS,FPS-0455,WHEAT,86,151,0,91,146,2026-03
INV-0003611,FPS,FPS-0456,RICE,90,165,0,144,111,2026-03
INV-0003612,FPS,FPS-0456,WHEAT,279,168,0,106,341,2026-03
INV-0003613,FPS,FPS-0457,RICE,81,188,0,164,105,2026-03
INV-0003614,FPS,FPS-0457,WHEAT,162,181,0,114,229,2026-03
INV-0003615,FPS,FPS-0458,RICE,68,183,0,129,122,2026-03
INV-0003616,FPS,FPS-0458,WHEAT,258,213,0,146,325,2026-03
INV-0003617,FPS,FPS-0459,RICE,287,187,0,113,361,2026-03
INV-0003618,FPS,FPS-0459,WHEAT,174,172,0,113,233,2026-03
INV-0003619,FPS,FPS-0460,RICE,131,181,0,157,155,2026-03
INV-0003620,FPS,FPS-0460,WHEAT,223,160,0,107,276,2026-03
INV-0003621,FPS,FPS-0461,RICE,238,195,0,169,264,2026-03
INV-0003622,FPS,FPS-0461,WHEAT,108,185,0,144,149,2026-03
INV-0003623,FPS,FPS-0462,RICE,216,181,0,116,281,2026-03
INV-0003624,FPS,FPS-0462,WHEAT,96,184,0,163,117,2026-03
INV-0003625,FPS,FPS-0463,RICE,73,246,0,177,142,2026-03
INV-0003626,FPS,FPS-0463,WHEAT,237,174,0,109,302,2026-03
INV-0003627,FPS,FPS-0464,RICE,230,192,0,155,267,2026-03
INV-0003628,FPS,FPS-0464,WHEAT,120,175,0,141,154,2026-03
INV-0003629,FPS,FPS-0465,RICE,85,191,0,134,142,2026-03
INV-0003630,FPS,FPS-0465,WHEAT,106,152,0,124,134,2026-03
INV-0003631,FPS,FPS-0466,RICE,283,153,0,133,303,2026-03
INV-0003632,FPS,FPS-0466,WHEAT,216,202,0,144,274,2026-03
INV-0003633,FPS,FPS-0467,RICE,286,186,0,133,339,2026-03
INV-0003634,FPS,FPS-0467,WHEAT,193,187,0,152,228,2026-03
INV-0003635,FPS,FPS-0468,RICE,238,171,0,105,304,2026-03
INV-0003636,FPS,FPS-0468,WHEAT,223,179,0,143,259,2026-03
INV-0003637,FPS,FPS-0469,RICE,224,197,0,126,295,2026-03
INV-0003638,FPS,FPS-0469,WHEAT,150,159,0,103,206,2026-03
INV-0003639,FPS,FPS-0470,RICE,99,271,0,186,184,2026-03
INV-0003640,FPS,FPS-0470,WHEAT,214,184,0,157,241,2026-03
INV-0003641,FPS,FPS-0471,RICE,250,179,0,130,299,2026-03
INV-0003642,FPS,FPS-0471,WHEAT,130,138,0,82,186,2026-03
INV-0003643,FPS,FPS-0472,RICE,264,239,0,180,323,2026-03
INV-0003644,FPS,FPS-0472,WHEAT,186,169,0,133,222,2026-03
INV-0003645,FPS,FPS-0473,RICE,58,186,0,123,121,2026-03
INV-0003646,FPS,FPS-0473,WHEAT,186,185,0,123,248,2026-03
INV-0003647,FPS,FPS-0474,RICE,77,188,0,125,140,2026-03
INV-0003648,FPS,FPS-0474,WHEAT,188,178,0,140,226,2026-03
INV-0003649,FPS,FPS-0475,RICE,63,197,0,162,98,2026-03
INV-0003650,FPS,FPS-0475,WHEAT,246,174,0,144,276,2026-03
INV-0003651,FPS,FPS-0476,RICE,184,185,0,153,216,2026-03
INV-0003652,FPS,FPS-0476,WHEAT,92,187,0,129,150,2026-03
INV-0003653,FPS,FPS-0477,RICE,160,197,0,167,190,2026-03
INV-0003654,FPS,FPS-0477,WHEAT,176,188,0,164,200,2026-03
INV-0003655,FPS,FPS-0478,RICE,171,192,0,129,234,2026-03
INV-0003656,FPS,FPS-0478,WHEAT,247,177,0,157,267,2026-03
INV-0003657,FPS,FPS-0479,RICE,171,220,0,154,237,2026-03
INV-0003658,FPS,FPS-0479,WHEAT,202,165,0,131,236,2026-03
INV-0003659,FPS,FPS-0480,RICE,122,155,0,95,182,2026-03
INV-0003660,FPS,FPS-0480,WHEAT,171,177,0,130,218,2026-03
INV-0003661,FPS,FPS-0481,RICE,118,199,0,134,183,2026-03
INV-0003662,FPS,FPS-0481,WHEAT,181,182,0,154,209,2026-03
INV-0003663,FPS,FPS-0482,RICE,93,143,0,111,125,2026-03
INV-0003664,FPS,FPS-0482,WHEAT,181,188,0,121,248,2026-03
INV-0003665,FPS,FPS-0483,RICE,297,206,0,152,351,2026-03
INV-0003666,FPS,FPS-0483,WHEAT,208,189,0,123,274,2026-03
INV-0003667,FPS,FPS-0484,RICE,200,183,0,111,272,2026-03
INV-0003668,FPS,FPS-0484,WHEAT,285,189,0,134,340,2026-03
INV-0003669,FPS,FPS-0485,RICE,293,183,0,122,354,2026-03
INV-0003670,FPS,FPS-0485,WHEAT,213,189,0,162,240,2026-03
INV-0003671,FPS,FPS-0486,RICE,70,170,0,151,89,2026-03
INV-0003672,FPS,FPS-0486,WHEAT,130,187,0,143,174,2026-03
INV-0003673,FPS,FPS-0487,RICE,166,170,0,114,222,2026-03
INV-0003674,FPS,FPS-0487,WHEAT,219,190,0,122,287,2026-03
INV-0003675,FPS,FPS-0488,RICE,286,187,0,117,356,2026-03
INV-0003676,FPS,FPS-0488,WHEAT,121,183,0,135,169,2026-03
INV-0003677,FPS,FPS-0489,RICE,191,176,0,109,258,2026-03
INV-0003678,FPS,FPS-0489,WHEAT,263,195,0,149,309,2026-03
INV-0003679,FPS,FPS-0490,RICE,194,216,0,171,239,2026-03
INV-0003680,FPS,FPS-0490,WHEAT,229,171,0,107,293,2026-03
INV-0003681,FPS,FPS-0491,RICE,128,218,0,143,203,2026-03
INV-0003682,FPS,FPS-0491,WHEAT,268,169,0,145,292,2026-03
INV-0003683,FPS,FPS-0492,RICE,122,262,0,233,151,2026-03
INV-0003684,FPS,FPS-0492,WHEAT,115,226,0,158,183,2026-03
INV-0003685,FPS,FPS-0493,RICE,128,182,0,163,147,2026-03
INV-0003686,FPS,FPS-0493,WHEAT,237,197,0,135,299,2026-03
INV-0003687,FPS,FPS-0494,RICE,235,199,0,130,304,2026-03
INV-0003688,FPS,FPS-0494,WHEAT,275,189,0,123,341,2026-03
INV-0003689,FPS,FPS-0495,RICE,97,159,0,125,131,2026-03
INV-0003690,FPS,FPS-0495,WHEAT,223,161,0,103,281,2026-03
INV-0003691,FPS,FPS-0496,RICE,95,154,0,103,146,2026-03
INV-0003692,FPS,FPS-0496,WHEAT,121,196,0,163,154,2026-03
INV-0003693,FPS,FPS-0497,RICE,277,187,0,149,315,2026-03
INV-0003694,FPS,FPS-0497,WHEAT,134,160,0,113,181,2026-03
INV-0003695,FPS,FPS-0498,RICE,256,175,0,143,288,2026-03
INV-0003696,FPS,FPS-0498,WHEAT,241,156,0,122,275,2026-03
INV-0003697,FPS,FPS-0499,RICE,161,228,0,158,231,2026-03
INV-0003698,FPS,FPS-0499,WHEAT,236,178,0,148,266,2026-03
INV-0003699,FPS,FPS-0500,RICE,277,182,0,137,322,2026-03
INV-0003700,FPS,FPS-0500,WHEAT,162,186,0,160,188,2026-03
INV-0003701,FPS,FPS-0501,RICE,251,165,0,129,287,2026-03
INV-0003702,FPS,FPS-0501,WHEAT,187,176,0,110,253,2026-03
INV-0003703,FPS,FPS-0502,RICE,250,213,0,155,308,2026-03
INV-0003704,FPS,FPS-0502,WHEAT,96,167,0,128,135,2026-03
INV-0003705,FPS,FPS-0503,RICE,68,190,0,122,136,2026-03
INV-0003706,FPS,FPS-0503,WHEAT,266,179,0,124,321,2026-03
INV-0003707,FPS,FPS-0504,RICE,59,170,0,143,86,2026-03
INV-0003708,FPS,FPS-0504,WHEAT,155,164,0,124,195,2026-03
INV-0003709,FPS,FPS-0505,RICE,117,184,0,143,158,2026-03
INV-0003710,FPS,FPS-0505,WHEAT,210,176,0,108,278,2026-03
INV-0003711,FPS,FPS-0506,RICE,56,174,0,146,84,2026-03
INV-0003712,FPS,FPS-0506,WHEAT,219,194,0,132,281,2026-03
INV-0003713,FPS,FPS-0507,RICE,216,176,0,118,274,2026-03
INV-0003714,FPS,FPS-0507,WHEAT,138,189,0,161,166,2026-03
INV-0003715,FPS,FPS-0508,RICE,72,238,0,178,132,2026-03
INV-0003716,FPS,FPS-0508,WHEAT,277,171,0,149,299,2026-03
INV-0003717,FPS,FPS-0509,RICE,170,170,0,144,196,2026-03
INV-0003718,FPS,FPS-0509,WHEAT,277,156,0,128,305,2026-03
INV-0003719,FPS,FPS-0510,RICE,115,160,0,111,164,2026-03
INV-0003720,FPS,FPS-0510,WHEAT,248,170,0,125,293,2026-03
INV-0003721,FPS,FPS-0511,RICE,226,166,0,106,286,2026-03
INV-0003722,FPS,FPS-0511,WHEAT,81,173,0,132,122,2026-03
INV-0003723,FPS,FPS-0512,RICE,157,162,0,117,202,2026-03
INV-0003724,FPS,FPS-0512,WHEAT,90,147,0,101,136,2026-03
INV-0003725,FPS,FPS-0513,RICE,145,161,0,106,200,2026-03
INV-0003726,FPS,FPS-0513,WHEAT,133,173,0,154,152,2026-03
INV-0003727,FPS,FPS-0514,RICE,285,177,0,147,315,2026-03
INV-0003728,FPS,FPS-0514,WHEAT,212,167,0,106,273,2026-03
INV-0003729,FPS,FPS-0515,RICE,175,203,0,128,250,2026-03
INV-0003730,FPS,FPS-0515,WHEAT,86,172,0,130,128,2026-03
INV-0003731,FPS,FPS-0516,RICE,258,183,0,162,279,2026-03
INV-0003732,FPS,FPS-0516,WHEAT,108,176,0,109,175,2026-03
INV-0003733,FPS,FPS-0517,RICE,292,177,0,142,327,2026-03
INV-0003734,FPS,FPS-0517,WHEAT,158,193,0,166,185,2026-03
INV-0003735,FPS,FPS-0518,RICE,236,183,0,140,279,2026-03
INV-0003736,FPS,FPS-0518,WHEAT,261,172,0,145,288,2026-03
INV-0003737,FPS,FPS-0519,RICE,63,166,0,103,126,2026-03
INV-0003738,FPS,FPS-0519,WHEAT,209,174,0,150,233,2026-03
INV-0003739,FPS,FPS-0520,RICE,78,187,0,160,105,2026-03
